https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,vwap,Volume LINK,Volume EUR,tradecount
1606662000,2020-11-29 15:00:00,LINK/EUR,10.95485,11.03725,10.92000,11.01977,10.99910,3034.23222796,33436.54127870677,56
1606658400,2020-11-29 14:00:00,LINK/EUR,11.06150,11.13290,10.98000,10.98000,11.07599,5230.17750746,57427.3490319108,68
1606654800,2020-11-29 13:00:00,LINK/EUR,11.02503,11.08089,11.00348,11.02428,11.02769,4111.16056758,45322.58522196084,54
1606651200,2020-11-29 12:00:00,LINK/EUR,11.07967,11.09318,10.95814,10.98984,10.99750,6186.89614917,67992.99877599443,90
1606647600,2020-11-29 11:00:00,LINK/EUR,11.24535,11.24535,11.02089,11.08608,11.17427,13645.62597667,151276.50122744177,88
1606644000,2020-11-29 10:00:00,LINK/EUR,11.04000,11.29583,11.03370,11.24620,11.17482,8367.03926506,94097.39698271778,120
1606640400,2020-11-29 09:00:00,LINK/EUR,11.17678,11.19097,11.04167,11.04725,11.11663,4381.33987460,48401.756929674855,83
1606636800,2020-11-29 08:00:00,LINK/EUR,10.93838,11.19222,10.93838,11.19222,11.12378,15665.67811908,175333.71595792955,113
1606633200,2020-11-29 07:00:00,LINK/EUR,10.86502,10.94262,10.81001,10.93529,10.86139,8708.01938858,95224.717339745,87
1606629600,2020-11-29 06:00:00,LINK/EUR,10.89913,10.89952,10.85697,10.87307,10.87499,1124.09709058,12222.38635267268,32
1606626000,2020-11-29 05:00:00,LINK/EUR,10.92028,10.93442,10.92028,10.93442,10.92731,202.00000000,2208.7528399999997,3
1606622400,2020-11-29 04:00:00,LINK/EUR,10.91556,10.98406,10.91556,10.95027,10.95119,136.59565110,1495.759260370797,8
1606618800,2020-11-29 03:00:00,LINK/EUR,10.91091,10.97892,10.91091,10.92440,10.93224,41.76286723,456.234266767412,6
1606615200,2020-11-29 02:00:00,LINK/EUR,10.86657,10.89413,10.86657,10.87560,10.87635,113.46733225,1234.0253186181,7
1606611600,2020-11-29 01:00:00,LINK/EUR,10.92721,10.94250,10.77728,10.84571,10.80547,2846.59683384,30873.363746746825,69
1606608000,2020-11-29 00:00:00,LINK/EUR,10.96482,11.01367,10.82865,10.88266,10.86740,6748.09081595,73437.17799910642,103
1606604400,2020-11-28 23:00:00,LINK/EUR,10.96520,11.08352,10.91900,10.96424,10.95023,4881.25111649,53519.20874146432,63
1606600800,2020-11-28 22:00:00,LINK/EUR,11.03038,11.11719,10.97285,10.98522,11.02803,2064.87223833,22683.075809947484,43
1606597200,2020-11-28 21:00:00,LINK/EUR,10.99158,11.04430,10.97540,11.01112,10.99710,3447.02884428,37955.648247828394,58
1606593600,2020-11-28 20:00:00,LINK/EUR,11.20000,11.20000,10.95018,10.95404,11.02509,16947.99713148,185649.03849811718,131
1606590000,2020-11-28 19:00:00,LINK/EUR,11.12519,11.23231,11.04631,11.21625,11.12409,4552.35396185,51060.340124600065,58
1606586400,2020-11-28 18:00:00,LINK/EUR,11.12770,11.14284,11.03000,11.11264,11.07096,17690.39641416,196587.006807851,159
1606582800,2020-11-28 17:00:00,LINK/EUR,11.11198,11.17079,11.01000,11.12260,11.09497,13670.79731125,152054.81017410927,152
1606579200,2020-11-28 16:00:00,LINK/EUR,11.11000,11.26757,11.07232,11.12178,11.15762,23155.91276250,257534.96744371724,347
1606575600,2020-11-28 15:00:00,LINK/EUR,10.94351,11.12999,10.93724,11.11000,11.03011,43473.28504992,482988.1969046112,305
1606572000,2020-11-28 14:00:00,LINK/EUR,10.83994,10.96404,10.76290,10.93264,10.85385,40475.05985659,442499.2583905501,291
1606568400,2020-11-28 13:00:00,LINK/EUR,10.62418,10.84523,10.60497,10.84262,10.77993,17415.19101684,188826.29842300972,160
1606564800,2020-11-28 12:00:00,LINK/EUR,10.58401,10.68211,10.56708,10.58992,10.62223,11308.74904482,119758.74768472022,113
1606561200,2020-11-28 11:00:00,LINK/EUR,10.52995,10.59000,10.52000,10.59000,10.56962,2328.99807312,24664.0895943408,42
1606557600,2020-11-28 10:00:00,LINK/EUR,10.39084,10.59352,10.37343,10.53623,10.49327,7099.48180914,74801.77322191514,100
1606554000,2020-11-28 09:00:00,LINK/EUR,10.42012,10.43562,10.39500,10.39500,10.41941,2089.57035634,21721.0838541543,27
1606550400,2020-11-28 08:00:00,LINK/EUR,10.50600,10.52139,10.41680,10.42915,10.46327,1919.98074308,20023.76716669278,42
1606546800,2020-11-28 07:00:00,LINK/EUR,10.50000,10.54433,10.44651,10.53446,10.49222,1255.79374071,13229.108929759866,39
1606543200,2020-11-28 06:00:00,LINK/EUR,10.44434,10.50082,10.42988,10.50082,10.44859,549.98524211,5775.296030053529,14
1606539600,2020-11-28 05:00:00,LINK/EUR,10.42000,10.42000,10.40176,10.41865,10.41163,43.56200214,453.85725359591095,6
1606536000,2020-11-28 04:00:00,LINK/EUR,10.47614,10.47615,10.35670,10.41686,10.41886,2023.21070419,21075.50265604864,29
1606532400,2020-11-28 03:00:00,LINK/EUR,10.47942,10.49875,10.47942,10.49875,10.49790,45.49424455,477.63269996931245,2
1606528800,2020-11-28 02:00:00,LINK/EUR,10.50080,10.55074,10.47459,10.53534,10.49831,2922.76692500,30792.343295629496,32
1606525200,2020-11-28 01:00:00,LINK/EUR,10.53396,10.60000,10.52398,10.60000,10.55407,1001.44049912,10615.269290672,25
1606521600,2020-11-28 00:00:00,LINK/EUR,10.45720,10.56065,10.40372,10.54245,10.51109,1735.85930372,18300.209916502914,52
1606518000,2020-11-27 23:00:00,LINK/EUR,10.37906,10.56565,10.37906,10.45629,10.49821,863.25634174,9026.458653572545,40
1606514400,2020-11-27 22:00:00,LINK/EUR,10.46585,10.53685,10.30000,10.37513,10.35995,3429.56967774,35582.2312506106,52
1606510800,2020-11-27 21:00:00,LINK/EUR,10.45193,10.45193,10.36000,10.41985,10.40198,4023.94668230,41928.92083756365,82
1606507200,2020-11-27 20:00:00,LINK/EUR,10.26068,10.46547,10.26068,10.46547,10.42968,2401.69264647,25134.842340852392,100
1606503600,2020-11-27 19:00:00,LINK/EUR,10.30452,10.33618,10.23335,10.26621,10.30824,6694.54706769,68727.62605178975,62
1606500000,2020-11-27 18:00:00,LINK/EUR,10.20000,10.36113,10.20000,10.30000,10.31917,8160.09118803,84048.939236709,100
1606496400,2020-11-27 17:00:00,LINK/EUR,10.24146,10.24146,10.15000,10.17718,10.18222,6434.16193650,65481.62417690906,57
1606492800,2020-11-27 16:00:00,LINK/EUR,10.04839,10.25968,10.04806,10.25961,10.11368,13029.57217536,133678.3289860452,111
1606489200,2020-11-27 15:00:00,LINK/EUR,10.14312,10.16088,10.05021,10.05021,10.11084,10815.65902203,108699.64445979612,163
1606485600,2020-11-27 14:00:00,LINK/EUR,10.32817,10.33909,10.14000,10.14000,10.19400,8824.33807576,89478.7880882064,103
1606482000,2020-11-27 13:00:00,LINK/EUR,10.44638,10.44638,10.32229,10.32229,10.36874,1877.38198116,19378.881250308055,34
1606478400,2020-11-27 12:00:00,LINK/EUR,10.27791,10.47110,10.26917,10.43442,10.31999,6126.45265194,63925.98008045577,83
1606474800,2020-11-27 11:00:00,LINK/EUR,10.30187,10.30187,10.16748,10.25029,10.20400,6820.65869659,69913.72963106951,74
1606471200,2020-11-27 10:00:00,LINK/EUR,10.22314,10.33882,10.19904,10.33000,10.26625,5635.41424255,58213.8291255415,96
1606467600,2020-11-27 09:00:00,LINK/EUR,10.23089,10.38551,10.13698,10.15133,10.22678,19388.89514187,196823.0729205192,195
1606464000,2020-11-27 08:00:00,LINK/EUR,10.50792,10.51347,10.12570,10.22677,10.29514,52185.17518163,533685.7839922382,365
1606460400,2020-11-27 07:00:00,LINK/EUR,10.63909,10.63909,10.46094,10.51665,10.53294,11918.52966864,125343.00503970285,140
1606456800,2020-11-27 06:00:00,LINK/EUR,10.66162,10.77280,10.61343,10.65811,10.66809,3544.76070090,37780.4494738693,51
1606453200,2020-11-27 05:00:00,LINK/EUR,10.67751,10.74441,10.66563,10.66761,10.70589,1717.65071942,18323.227990991985,29
1606449600,2020-11-27 04:00:00,LINK/EUR,10.53535,10.71148,10.52676,10.58947,10.65038,538.46097334,5702.01632335473,25
1606446000,2020-11-27 03:00:00,LINK/EUR,10.57485,10.66006,10.51738,10.51738,10.63572,5828.64879665,61302.11428091077,18
1606442400,2020-11-27 02:00:00,LINK/EUR,10.76628,10.77000,10.52999,10.61830,10.63958,1128.36478471,11981.315793486194,33
1606438800,2020-11-27 01:00:00,LINK/EUR,10.72594,10.86000,10.68692,10.71638,10.73796,11627.06864530,124600.08588912,83
1606435200,2020-11-27 00:00:00,LINK/EUR,10.58996,10.73374,10.34443,10.72282,10.53851,6621.93440555,71005.81068251964,107
1606431600,2020-11-26 23:00:00,LINK/EUR,10.70129,10.70129,10.47425,10.56607,10.54678,5739.13184165,60640.06877810281,73
1606428000,2020-11-26 22:00:00,LINK/EUR,10.46643,10.80000,10.42729,10.70187,10.68826,26691.24122363,285646.19371392915,316
1606424400,2020-11-26 21:00:00,LINK/EUR,10.72061,10.72061,10.46094,10.46094,10.60680,28744.35341555,300692.9564188636,299
1606420800,2020-11-26 20:00:00,LINK/EUR,10.11963,10.75000,10.11963,10.68913,10.55190,26143.78728700,279454.3410030903,380
1606417200,2020-11-26 19:00:00,LINK/EUR,9.98511,10.16853,9.81408,10.12482,9.89783,51913.98519776,525619.7556099844,390
1606413600,2020-11-26 18:00:00,LINK/EUR,9.96521,10.16468,9.91749,9.95016,10.03060,13266.48114037,132003.60998366398,253
1606410000,2020-11-26 17:00:00,LINK/EUR,9.73036,10.00085,9.51000,10.00085,9.69199,61253.78585847,612589.9243026797,554
1606406400,2020-11-26 16:00:00,LINK/EUR,10.14737,10.21823,9.65000,9.69547,9.80953,79435.12305571,770160.8525329448,741
1606402800,2020-11-26 15:00:00,LINK/EUR,10.09290,10.49403,10.05000,10.18734,10.23916,30037.45104600,306001.7265389576,268
1606399200,2020-11-26 14:00:00,LINK/EUR,10.23487,10.36291,10.07815,10.09290,10.21286,39359.24542089,397248.9281085007,390
1606395600,2020-11-26 13:00:00,LINK/EUR,10.81852,10.81852,10.22000,10.22001,10.57254,15962.91300274,163141.13051713284,198
1606392000,2020-11-26 12:00:00,LINK/EUR,10.54523,10.81636,10.39602,10.79400,10.71391,51666.66557942,557689.9882642595,574
1606388400,2020-11-26 11:00:00,LINK/EUR,10.64489,10.80497,10.47219,10.50000,10.65142,27902.93786679,292980.847601295,322
1606384800,2020-11-26 10:00:00,LINK/EUR,10.48616,10.66552,10.40127,10.66552,10.50129,51115.61444576,545174.6081835423,349
1606381200,2020-11-26 09:00:00,LINK/EUR,9.95000,10.52293,9.95000,10.46106,10.34568,69218.08824836,724094.5742513889,588
1606377600,2020-11-26 08:00:00,LINK/EUR,10.42000,10.47233,9.66900,9.94374,10.09450,127024.65070994,1263100.1002504588,1700
1606374000,2020-11-26 07:00:00,LINK/EUR,10.96455,10.96455,10.29000,10.50000,10.50736,51010.25700537,535607.698556385,651
1606370400,2020-11-26 06:00:00,LINK/EUR,10.71000,10.93919,10.63000,10.93819,10.74390,22747.38760594,248815.24763741685,393
1606366800,2020-11-26 05:00:00,LINK/EUR,10.50950,10.75774,10.50000,10.70845,10.61791,19159.35297083,205166.9733204845,326
1606363200,2020-11-26 04:00:00,LINK/EUR,10.45000,10.87991,10.19165,10.51979,10.53343,60045.65567752,631667.6881398181,724
1606359600,2020-11-26 03:00:00,LINK/EUR,11.43226,11.44000,9.64202,10.51618,10.54858,139187.49241462,1463720.7239807786,1949
1606356000,2020-11-26 02:00:00,LINK/EUR,11.94613,11.94613,11.44364,11.44414,11.60535,22583.33561514,258446.8544466483,379
1606352400,2020-11-26 01:00:00,LINK/EUR,12.04082,12.13639,11.89748,11.97694,11.96724,5193.70881601,62204.738866822816,89
1606348800,2020-11-26 00:00:00,LINK/EUR,11.94033,12.10099,11.72206,12.04876,11.95433,4090.11463486,49280.80960791577,138
1606345200,2020-11-25 23:00:00,LINK/EUR,11.95365,12.04200,11.60000,11.97101,11.81126,29472.63853003,352817.2505693744,375
1606341600,2020-11-25 22:00:00,LINK/EUR,12.25696,12.25994,11.75650,12.00573,11.94297,25551.04141585,306758.9044575128,458
1606338000,2020-11-25 21:00:00,LINK/EUR,12.25000,12.41692,12.12354,12.22692,12.29657,9664.12572984,118162.49216869529,233
1606334400,2020-11-25 20:00:00,LINK/EUR,12.56300,12.59699,11.93816,12.26589,12.24017,62693.01573373,768985.6347582014,917
1606330800,2020-11-25 19:00:00,LINK/EUR,12.81380,12.83936,12.52759,12.57708,12.68221,11549.23890822,145255.7016877956,255
1606327200,2020-11-25 18:00:00,LINK/EUR,12.75311,12.84408,12.75311,12.82371,12.81220,2269.61550792,29104.891085068783,61
1606323600,2020-11-25 17:00:00,LINK/EUR,12.72239,12.76497,12.61937,12.75721,12.69604,9617.88010744,122697.31628543464,139
1606320000,2020-11-25 16:00:00,LINK/EUR,12.80401,12.92140,12.69750,12.71690,12.81113,15179.92246588,193041.5560063494,179
1606316400,2020-11-25 15:00:00,LINK/EUR,12.86768,12.90243,12.78003,12.83616,12.85655,4582.25022623,58818.49706392448,94
1606312800,2020-11-25 14:00:00,LINK/EUR,12.76617,12.88221,12.72995,12.88221,12.82541,10595.69391460,136495.95410359927,159
1606309200,2020-11-25 13:00:00,LINK/EUR,12.96558,12.98475,12.72502,12.77226,12.89518,8862.76610612,113197.55302655222,172
1606305600,2020-11-25 12:00:00,LINK/EUR,13.11689,13.13332,12.94128,12.98298,13.02651,3430.75392988,44541.40965655344,115
1606302000,2020-11-25 11:00:00,LINK/EUR,12.99001,13.11852,12.93870,13.11852,13.03121,5154.46753683,67618.9854712551,114
1606298400,2020-11-25 10:00:00,LINK/EUR,12.98464,13.01683,12.90558,12.98433,12.97473,8302.02104993,107796.18097923759,147
1606294800,2020-11-25 09:00:00,LINK/EUR,13.00307,13.00307,12.90701,12.95325,12.95128,3273.82325843,42406.6511222584,65
1606291200,2020-11-25 08:00:00,LINK/EUR,12.94606,13.03040,12.85000,13.00000,12.92314,7493.94999133,97421.34988729,132
1606287600,2020-11-25 07:00:00,LINK/EUR,12.90000,13.02311,12.89057,12.94177,12.94883,2997.75242287,38796.222373726276,76
1606284000,2020-11-25 06:00:00,LINK/EUR,12.86991,12.99071,12.86991,12.92421,12.92390,1571.42705639,20309.453276466204,65
1606280400,2020-11-25 05:00:00,LINK/EUR,12.67000,12.88221,12.62269,12.87020,12.68791,7493.38711824,96441.39088917246,111
1606276800,2020-11-25 04:00:00,LINK/EUR,12.74067,12.89748,12.67493,12.67493,12.79884,1950.33313571,24720.33597180475,64
1606273200,2020-11-25 03:00:00,LINK/EUR,12.89434,12.94182,12.67956,12.79240,12.79562,6661.22931147,85213.10984404883,108
1606269600,2020-11-25 02:00:00,LINK/EUR,13.18589,13.18589,12.88021,12.88021,12.94563,1546.74215857,19922.3638182349,82
1606266000,2020-11-25 01:00:00,LINK/EUR,13.03396,13.31024,13.03081,13.21245,13.14643,2955.67803968,39051.748315370016,101
1606262400,2020-11-25 00:00:00,LINK/EUR,13.17097,13.21110,13.02715,13.04839,13.06061,4712.37828745,61488.94972217971,64
1606258800,2020-11-24 23:00:00,LINK/EUR,13.10224,13.17739,13.04484,13.17504,13.12521,1702.49311626,22430.41490645015,65
1606255200,2020-11-24 22:00:00,LINK/EUR,12.95000,13.09660,12.88873,13.08307,13.00562,10561.46354517,138176.36686390726,174
1606251600,2020-11-24 21:00:00,LINK/EUR,13.27463,13.30081,12.87515,12.97185,13.04048,15820.42812110,205220.22052269103,286
1606248000,2020-11-24 20:00:00,LINK/EUR,13.23634,13.35929,13.07686,13.28418,13.25051,19250.10730526,255721.89046238878,309
1606244400,2020-11-24 19:00:00,LINK/EUR,13.26691,13.35894,13.18204,13.28454,13.24080,10023.08774638,133152.11009029497,172
1606240800,2020-11-24 18:00:00,LINK/EUR,13.22000,13.33084,13.17736,13.25751,13.23970,11705.13220539,155180.90726428,171
1606237200,2020-11-24 17:00:00,LINK/EUR,13.17716,13.35000,13.14657,13.23508,13.20438,10479.38901212,138695.55192652918,210
1606233600,2020-11-24 16:00:00,LINK/EUR,13.17038,13.31408,13.00572,13.17003,13.20825,13449.14960690,177125.70379736123,272
1606230000,2020-11-24 15:00:00,LINK/EUR,13.01175,13.16041,12.95590,13.14110,13.06179,8947.46708177,117579.55966824775,220
1606226400,2020-11-24 14:00:00,LINK/EUR,13.01935,13.11859,12.95000,13.01620,13.02469,23144.86227408,301258.1563318801,241
1606222800,2020-11-24 13:00:00,LINK/EUR,12.80437,13.07889,12.80066,13.04552,12.94944,30130.02981300,393061.9065260878,283
1606219200,2020-11-24 12:00:00,LINK/EUR,12.95001,12.95710,12.61001,12.77465,12.76267,22780.30915930,291010.47640185175,317
1606215600,2020-11-24 11:00:00,LINK/EUR,13.11539,13.11579,12.90416,12.95000,12.98646,14904.04862338,193007.429672771,237
1606212000,2020-11-24 10:00:00,LINK/EUR,13.11235,13.19950,12.70001,13.06775,12.96040,68273.91550212,892186.4593028286,931
1606208400,2020-11-24 09:00:00,LINK/EUR,13.68998,13.68998,13.11000,13.11000,13.31935,43737.84135235,573403.1001293084,660
1606204800,2020-11-24 08:00:00,LINK/EUR,13.23426,13.80158,13.23426,13.68432,13.64537,59481.09516112,813958.3401352176,600
1606201200,2020-11-24 07:00:00,LINK/EUR,13.27000,13.39984,13.21526,13.24384,13.28237,15065.26433557,199521.9504179954,211
1606197600,2020-11-24 06:00:00,LINK/EUR,13.64731,13.64803,12.83102,13.27000,13.17244,56492.57721801,749656.4996829927,1017
1606194000,2020-11-24 05:00:00,LINK/EUR,13.68138,13.84099,13.59870,13.66068,13.70021,12876.54438271,175902.35231799886,258
1606190400,2020-11-24 04:00:00,LINK/EUR,13.26096,13.69999,13.23851,13.69601,13.48778,12641.66832874,173140.4158471063,315
1606186800,2020-11-24 03:00:00,LINK/EUR,13.13106,13.33312,13.13106,13.28842,13.24804,1045.40068253,13891.723337745303,60
1606183200,2020-11-24 02:00:00,LINK/EUR,13.35868,13.36324,13.08876,13.12244,13.22616,6678.33251916,87636.01778272595,158
1606179600,2020-11-24 01:00:00,LINK/EUR,13.39712,13.43875,13.24107,13.36027,13.34932,34615.52884355,462472.8115426157,324
1606176000,2020-11-24 00:00:00,LINK/EUR,12.89269,13.44000,12.86424,13.42621,13.11997,16796.40618199,225512.07664469598,347
1606172400,2020-11-23 23:00:00,LINK/EUR,12.99496,13.01154,12.76568,12.89500,12.83577,14604.25577874,188321.8782668523,194
1606168800,2020-11-23 22:00:00,LINK/EUR,12.92624,13.01000,12.82258,12.99309,12.92909,19387.55924709,251904.30217777262,342
1606165200,2020-11-23 21:00:00,LINK/EUR,12.66342,12.99984,12.63512,12.91817,12.90545,49876.26419739,644310.0598667976,513
1606161600,2020-11-23 20:00:00,LINK/EUR,12.66580,12.67000,12.56544,12.67000,12.62250,14212.99476146,180078.6436276982,153
1606158000,2020-11-23 19:00:00,LINK/EUR,12.47371,12.67220,12.44893,12.67220,12.55097,7120.20069123,90228.60719940481,172
1606154400,2020-11-23 18:00:00,LINK/EUR,12.53869,12.58660,12.47948,12.50617,12.54374,1140.34561565,14261.356128073558,80
1606150800,2020-11-23 17:00:00,LINK/EUR,12.57476,12.63590,12.54819,12.56099,12.58218,10242.80146139,128659.72672850518,145
1606147200,2020-11-23 16:00:00,LINK/EUR,12.49274,12.59999,12.36272,12.57501,12.53269,50707.20973457,637643.6694843152,350
1606143600,2020-11-23 15:00:00,LINK/EUR,12.71212,12.75832,12.45824,12.49275,12.54219,65494.13408347,818201.8435712698,549
1606140000,2020-11-23 14:00:00,LINK/EUR,12.55183,12.83000,12.53370,12.76150,12.70937,19098.94163428,243731.14366586422,403
1606136400,2020-11-23 13:00:00,LINK/EUR,12.56057,12.65448,12.25561,12.54884,12.46758,28194.14246566,353803.7827387728,306
1606132800,2020-11-23 12:00:00,LINK/EUR,12.52930,12.55681,12.43202,12.54958,12.48802,6108.38893636,76657.71562796473,124
1606129200,2020-11-23 11:00:00,LINK/EUR,12.64322,12.74000,12.50617,12.53366,12.65892,49057.13295101,614865.4249827559,498
1606125600,2020-11-23 10:00:00,LINK/EUR,12.71000,12.71460,12.60299,12.60299,12.62474,9396.44792957,118423.33929189142,134
1606122000,2020-11-23 09:00:00,LINK/EUR,12.60920,12.75288,12.60920,12.71000,12.70743,7285.51653627,92598.9151759917,123
1606118400,2020-11-23 08:00:00,LINK/EUR,12.66207,12.73559,12.60001,12.60916,12.66030,12644.13228110,159431.88699355486,183
1606114800,2020-11-23 07:00:00,LINK/EUR,12.63888,12.66057,12.51294,12.59500,12.58210,6896.64904526,86863.29472504971,111
1606111200,2020-11-23 06:00:00,LINK/EUR,12.55000,12.63824,12.40367,12.62729,12.50958,5378.84316839,67920.21255177936,123
1606107600,2020-11-23 05:00:00,LINK/EUR,12.50504,12.60000,12.45792,12.55000,12.56341,9328.12449215,117067.96237648251,89
1606104000,2020-11-23 04:00:00,LINK/EUR,12.32643,12.51272,12.32643,12.46568,12.40992,9792.60557914,122071.48751577392,66
1606100400,2020-11-23 03:00:00,LINK/EUR,12.14705,12.41660,12.10910,12.35993,12.36720,1972.30297048,24377.52665392487,63
1606096800,2020-11-23 02:00:00,LINK/EUR,12.20724,12.20724,12.12271,12.16952,12.15317,229.30040489,2790.475863316953,15
1606093200,2020-11-23 01:00:00,LINK/EUR,12.01295,12.19831,11.99121,12.19831,12.06243,6185.70675828,75455.1686065945,85
1606089600,2020-11-23 00:00:00,LINK/EUR,12.23963,12.35809,12.02668,12.06000,12.15474,15487.40789166,186778.1391734196,178
1606086000,2020-11-22 23:00:00,LINK/EUR,12.45792,12.45792,12.16000,12.18700,12.25305,11662.39706868,142129.63307600317,232
1606082400,2020-11-22 22:00:00,LINK/EUR,12.54077,12.61182,12.46295,12.46295,12.53716,2261.10447039,28180.03195924705,67
1606078800,2020-11-22 21:00:00,LINK/EUR,12.46615,12.58000,12.40315,12.54829,12.49491,5583.18447003,70059.41785343275,103
1606075200,2020-11-22 20:00:00,LINK/EUR,12.63000,12.76092,12.38264,12.46451,12.62225,20085.85405717,250360.32875413605,308
1606071600,2020-11-22 19:00:00,LINK/EUR,12.42255,12.63000,12.36597,12.63000,12.44773,8481.31076081,107118.9549090303,140
1606068000,2020-11-22 18:00:00,LINK/EUR,12.39000,12.60376,12.35617,12.42576,12.49937,23314.63751074,289702.0901954527,267
1606064400,2020-11-22 17:00:00,LINK/EUR,12.40760,12.47089,12.32689,12.38999,12.41751,5423.78577789,67200.65155019931,108
1606060800,2020-11-22 16:00:00,LINK/EUR,12.09589,12.47836,11.97265,12.44797,12.32335,18614.75370132,231715.89563142034,283
