https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,vwap,Volume BTC,Volume EUR,tradecount
1500937200.0,2017-07-24 11-PM,BTC/EUR,2383.24,2388.11,2382.19,2387.49,2387.49,165.06,393472.81,NULL
1500933600.0,2017-07-24 10-PM,BTC/EUR,2376.94,2383.99,2376.05,2383.24,2383.24,130.93,311718.03,NULL
1500930000.0,2017-07-24 09-PM,BTC/EUR,2382,2385,2370.77,2376.94,2376.94,105.36,250757.57,NULL
1500926400.0,2017-07-24 08-PM,BTC/EUR,2381,2389,2381,2382,2382,254.33,605988.22,NULL
1500922800.0,2017-07-24 07-PM,BTC/EUR,2365.4,2382.32,2362.71,2381,2381,214.05,508185.23,NULL
1500919200.0,2017-07-24 06-PM,BTC/EUR,2365,2375,2358,2365.4,2365.4,374.71,885880.27,NULL
1500915600.0,2017-07-24 05-PM,BTC/EUR,2383.89,2392,2365,2365,2365,379.86,902781.62,NULL
1500912000.0,2017-07-24 04-PM,BTC/EUR,2382.95,2394.23,2380.89,2383.89,2383.89,245.27,585810.24,NULL
1500908400.0,2017-07-24 03-PM,BTC/EUR,2398.51,2399.95,2378.18,2382.95,2382.95,363.4,867828.95,NULL
1500904800.0,2017-07-24 02-PM,BTC/EUR,2403.97,2410,2394.23,2398.51,2398.51,761.58,1831320.04,NULL
1500901200.0,2017-07-24 01-PM,BTC/EUR,2387.79,2406,2385,2403.97,2403.97,793.58,1904042.9,NULL
1500897600.0,2017-07-24 12-PM,BTC/EUR,2384,2390,2377.68,2387.79,2387.79,401.97,958691.45,NULL
1500894000.0,2017-07-24 11-AM,BTC/EUR,2375,2390,2375,2384,2384,412.29,982397.76,NULL
1500890400.0,2017-07-24 10-AM,BTC/EUR,2379.6,2380,2372,2375,2375,269.49,640540.31,NULL
1500886800.0,2017-07-24 09-AM,BTC/EUR,2374.1,2387.99,2371.3,2379.6,2379.6,315.77,751919.66,NULL
1500883200.0,2017-07-24 08-AM,BTC/EUR,2362.85,2374.1,2340.31,2374.1,2374.1,345.39,814129.62,NULL
1500879600.0,2017-07-24 07-AM,BTC/EUR,2344.99,2370.46,2335.26,2362.85,2362.85,334.05,787669.41,NULL
1500876000.0,2017-07-24 06-AM,BTC/EUR,2335.75,2358.67,2335,2344.99,2344.99,274.55,644923.51,NULL
1500872400.0,2017-07-24 05-AM,BTC/EUR,2362.31,2363.1,2326,2335.75,2335.75,380.5,891333.17,NULL
1500868800.0,2017-07-24 04-AM,BTC/EUR,2358.73,2367.37,2358.67,2362.31,2362.31,61.61,145547.66,NULL
1500865200.0,2017-07-24 03-AM,BTC/EUR,2376.99,2376.99,2358.67,2358.73,2358.73,114.15,270172.86,NULL
1500861600.0,2017-07-24 02-AM,BTC/EUR,2378.11,2379.4,2370.16,2376.99,2376.99,131.01,310865.47,NULL
1500858000.0,2017-07-24 01-AM,BTC/EUR,2370.16,2382,2369.4,2378.11,2378.11,67.09,159440.18,NULL
1500854400.0,2017-07-24 12-AM,BTC/EUR,2365.7,2370.46,2345.22,2370.16,2370.16,273.73,645099.77,NULL
1500850800.0,2017-07-23 11-PM,BTC/EUR,2345.2,2370.46,2343.2,2365.7,2365.7,406.83,960430.35,NULL
1500847200.0,2017-07-23 10-PM,BTC/EUR,2376,2380.12,2337,2345.2,2345.2,360.7,848702.69,NULL
1500843600.0,2017-07-23 09-PM,BTC/EUR,2393.7,2393.7,2372,2376,2376,160.36,381897.78,NULL
1500840000.0,2017-07-23 08-PM,BTC/EUR,2377.31,2398.52,2370.46,2393.7,2393.7,465.86,1109863.24,NULL
1500836400.0,2017-07-23 07-PM,BTC/EUR,2378.43,2388,2377,2377.31,2377.31,92.81,221191.52,NULL
1500832800.0,2017-07-23 06-PM,BTC/EUR,2383.66,2399.89,2370.46,2378.43,2378.43,293.53,699044.61,NULL
1500829200.0,2017-07-23 05-PM,BTC/EUR,2379.51,2404.16,2368.3,2383.66,2383.66,392.96,939362.3,NULL
1500825600.0,2017-07-23 04-PM,BTC/EUR,2385.14,2405.06,2360.1,2379.51,2379.51,594.74,1418229.4,NULL
1500822000.0,2017-07-23 03-PM,BTC/EUR,2385.24,2399,2380.72,2385.14,2385.14,710.2,1694133.39,NULL
1500818400.0,2017-07-23 02-PM,BTC/EUR,2355.7,2406.2,2355.03,2385.24,2385.24,750.64,1791873.93,NULL
1500814800.0,2017-07-23 01-PM,BTC/EUR,2348.7,2364.6,2346.5,2355.7,2355.7,412.02,969289.53,NULL
1500811200.0,2017-07-23 12-PM,BTC/EUR,2314.17,2351.27,2300.61,2348.7,2348.7,1060.56,2465537.96,NULL
1500807600.0,2017-07-23 11-AM,BTC/EUR,2324.99,2333.95,2300.9,2314.17,2314.17,655.62,1514900.45,NULL
1500804000.0,2017-07-23 10-AM,BTC/EUR,2357.62,2357.62,2312.08,2324.99,2324.99,859.33,2001411.06,NULL
1500800400.0,2017-07-23 09-AM,BTC/EUR,2343.54,2370.97,2337.7,2357.62,2357.62,469.43,1108248.88,NULL
1500796800.0,2017-07-23 08-AM,BTC/EUR,2343.86,2358.67,2330,2343.54,2343.54,1203.01,2816406.27,NULL
1500793200.0,2017-07-23 07-AM,BTC/EUR,2381.45,2387.03,2336,2343.86,2343.86,697.49,1646804.42,NULL
1500789600.0,2017-07-23 06-AM,BTC/EUR,2391.05,2399.96,2377.2,2381.45,2381.45,356.07,849822.28,NULL
1500786000.0,2017-07-23 05-AM,BTC/EUR,2400.3,2418.23,2382.32,2391.05,2391.05,452.89,1086688.78,NULL
1500782400.0,2017-07-23 04-AM,BTC/EUR,2413.41,2418.48,2359,2400.3,2400.3,848.42,2021585.56,NULL
1500778800.0,2017-07-23 03-AM,BTC/EUR,2403.39,2420,2401,2413.41,2413.41,116.64,281598.18,NULL
1500775200.0,2017-07-23 02-AM,BTC/EUR,2427.4,2430.28,2401,2403.39,2403.39,281.61,679116.75,NULL
1500771600.0,2017-07-23 01-AM,BTC/EUR,2438.99,2438.99,2418.23,2427.4,2427.4,246.66,598471.06,NULL
1500768000.0,2017-07-23 12-AM,BTC/EUR,2426.02,2438.99,2420.74,2438.99,2438.99,409.25,994547.4,NULL
1500764400.0,2017-07-22 11-PM,BTC/EUR,2422.41,2429.99,2418,2426.02,2426.02,308.64,748462.65,NULL
1500760800.0,2017-07-22 10-PM,BTC/EUR,2429,2429,2418.58,2422.41,2422.41,90.5,219351.6,NULL
1500757200.0,2017-07-22 09-PM,BTC/EUR,2403.44,2429,2400,2429,2429,322.35,778797.91,NULL
1500753600.0,2017-07-22 08-PM,BTC/EUR,2412.82,2418.22,2391,2403.44,2403.44,337.7,811596.92,NULL
1500750000.0,2017-07-22 07-PM,BTC/EUR,2394.23,2413.89,2394.23,2412.82,2412.82,217.64,522570.12,NULL
1500746400.0,2017-07-22 06-PM,BTC/EUR,2428.62,2429.9,2394.23,2394.23,2394.23,380.89,918573.94,NULL
1500742800.0,2017-07-22 05-PM,BTC/EUR,2420,2430,2409.41,2428.62,2428.62,636.7,1540778.44,NULL
1500739200.0,2017-07-22 04-PM,BTC/EUR,2395,2423.99,2385.38,2420,2420,592.48,1428918.26,NULL
1500735600.0,2017-07-22 03-PM,BTC/EUR,2380.41,2400,2371.93,2395,2395,381.44,908367.8,NULL
1500732000.0,2017-07-22 02-PM,BTC/EUR,2363.8,2400,2360,2380.41,2380.41,803.23,1916237.12,NULL
1500728400.0,2017-07-22 01-PM,BTC/EUR,2421,2423.99,2358.67,2363.8,2363.8,868.04,2067119.5,NULL
1500724800.0,2017-07-22 12-PM,BTC/EUR,2420.02,2424,2406.2,2421,2421,599.25,1447245.69,NULL
1500721200.0,2017-07-22 11-AM,BTC/EUR,2443.2,2466.96,2418.23,2420.02,2420.02,972.78,2378135.32,NULL
1500717600.0,2017-07-22 10-AM,BTC/EUR,2414.99,2450,2408,2443.2,2443.2,757.68,1840008.2,NULL
1500714000.0,2017-07-22 09-AM,BTC/EUR,2406.54,2418.03,2396.4,2414.99,2414.99,539.33,1298751.55,NULL
1500710400.0,2017-07-22 08-AM,BTC/EUR,2380.28,2418.23,2378,2406.54,2406.54,1196.67,2874746.13,NULL
1500706800.0,2017-07-22 07-AM,BTC/EUR,2364.44,2380.28,2351.2,2380.28,2380.28,416.11,984186.5,NULL
1500703200.0,2017-07-22 06-AM,BTC/EUR,2358.67,2369.29,2351,2364.44,2364.44,297.05,701080.0,NULL
1500699600.0,2017-07-22 05-AM,BTC/EUR,2315,2358.67,2315,2358.67,2358.67,625.0,1462606.97,NULL
1500696000.0,2017-07-22 04-AM,BTC/EUR,2331.19,2332.47,2315,2315,2315,171.25,397671.5,NULL
1500692400.0,2017-07-22 03-AM,BTC/EUR,2342.1,2342.5,2326.3,2331.19,2331.19,146.44,341817.43,NULL
1500688800.0,2017-07-22 02-AM,BTC/EUR,2323,2345,2312.1,2342.1,2342.1,281.09,655643.84,NULL
1500685200.0,2017-07-22 01-AM,BTC/EUR,2299.11,2325.47,2294.64,2323,2323,309.71,717564.23,NULL
1500681600.0,2017-07-22 12-AM,BTC/EUR,2296.8,2312.08,2279.13,2299.11,2299.11,270.0,620356.8,NULL
1500678000.0,2017-07-21 11-PM,BTC/EUR,2316,2320,2280,2296.8,2296.8,530.91,1220551.8,NULL
1500674400.0,2017-07-21 10-PM,BTC/EUR,2266.41,2319.05,2255.2,2316,2316,493.9,1131723.03,NULL
1500670800.0,2017-07-21 09-PM,BTC/EUR,2270,2277.6,2254.18,2266.41,2266.41,495.1,1122377.8,NULL
1500667200.0,2017-07-21 08-PM,BTC/EUR,2256,2277.7,2255.14,2270,2270,424.64,961733.58,NULL
1500663600.0,2017-07-21 07-PM,BTC/EUR,2289.13,2289.13,2251.27,2256,2256,940.74,2133900.97,NULL
1500660000.0,2017-07-21 06-PM,BTC/EUR,2301,2326,2289.13,2289.13,2289.13,657.17,1516072.94,NULL
1500656400.0,2017-07-21 05-PM,BTC/EUR,2335.16,2335.16,2300.58,2301,2301,915.69,2117868.67,NULL
1500652800.0,2017-07-21 04-PM,BTC/EUR,2337.27,2350,2335.16,2335.16,2335.16,880.79,2058120.56,NULL
1500649200.0,2017-07-21 03-PM,BTC/EUR,2359.8,2370.46,2337.27,2337.27,2337.27,617.39,1453525.64,NULL
1500645600.0,2017-07-21 02-PM,BTC/EUR,2378,2382.32,2350,2359.8,2359.8,527.04,1246451.33,NULL
1500642000.0,2017-07-21 01-PM,BTC/EUR,2391,2401,2364.42,2378,2378,783.38,1870285.2,NULL
1500638400.0,2017-07-21 12-PM,BTC/EUR,2370.4,2391,2366,2391,2391,768.78,1827484.75,NULL
1500634800.0,2017-07-21 11-AM,BTC/EUR,2330.1,2370.4,2306.51,2370.4,2370.4,1185.6,2768818.69,NULL
1500631200.0,2017-07-21 10-AM,BTC/EUR,2357.14,2358.2,2330.1,2330.1,2330.1,393.12,922168.63,NULL
1500627600.0,2017-07-21 09-AM,BTC/EUR,2325.61,2370.31,2323.64,2357.14,2357.14,633.99,1489758.2,NULL
1500624000.0,2017-07-21 08-AM,BTC/EUR,2382.68,2385.09,2323.64,2325.61,2325.61,794.05,1863305.43,NULL
1500620400.0,2017-07-21 07-AM,BTC/EUR,2372.13,2390,2346.94,2382.68,2382.68,749.67,1772471.61,NULL
1500616800.0,2017-07-21 06-AM,BTC/EUR,2404,2404.99,2364.41,2372.13,2372.13,712.98,1702145.13,NULL
1500613200.0,2017-07-21 05-AM,BTC/EUR,2376.07,2404,2348.02,2404,2404,657.49,1560206.07,NULL
1500609600.0,2017-07-21 04-AM,BTC/EUR,2332.71,2380,2312.08,2376.07,2376.07,934.3,2188612.37,NULL
1500606000.0,2017-07-21 03-AM,BTC/EUR,2343.07,2343.07,2289.13,2332.71,2332.71,1014.01,2339579.59,NULL
1500602400.0,2017-07-21 02-AM,BTC/EUR,2413.47,2417.23,2328.3,2343.07,2343.07,1190.72,2808450.77,NULL
1500598800.0,2017-07-21 01-AM,BTC/EUR,2365.2,2417.2,2362.72,2413.47,2413.47,1106.13,2640247.07,NULL
1500595200.0,2017-07-21 12-AM,BTC/EUR,2435,2442.47,2312.08,2365.2,2365.2,2005.82,4779238.05,NULL
1500591600.0,2017-07-20 11-PM,BTC/EUR,2435,2490,2360,2435,2435,1950.23,4752642.54,NULL
1500588000.0,2017-07-20 10-PM,BTC/EUR,2365,2442.47,2363,2435,2435,1512.61,3626666.13,NULL
1500584400.0,2017-07-20 09-PM,BTC/EUR,2349.13,2377,2349.13,2365,2365,1341.26,3174009.63,NULL
1500580800.0,2017-07-20 08-PM,BTC/EUR,2282,2350,2282,2349.13,2349.13,1306.98,3045619.94,NULL
1500577200.0,2017-07-20 07-PM,BTC/EUR,2282.02,2312.08,2278,2282,2282,969.31,2222634.1,NULL
1500573600.0,2017-07-20 06-PM,BTC/EUR,2246.89,2282.02,2221.64,2282.02,2282.02,1158.61,2599659.27,NULL
1500570000.0,2017-07-20 05-PM,BTC/EUR,2262.74,2277.74,2233.46,2246.89,2246.89,1097.08,2475965.57,NULL
1500566400.0,2017-07-20 04-PM,BTC/EUR,2271.14,2300.5,2262.74,2262.74,2262.74,1116.48,2551245.88,NULL
1500562800.0,2017-07-20 03-PM,BTC/EUR,2221.64,2281.24,2220,2271.14,2271.14,1698.68,3841761.44,NULL
1500559200.0,2017-07-20 02-PM,BTC/EUR,2247.3,2255.14,2221.64,2221.64,2221.64,1706.39,3825201.45,NULL
1500555600.0,2017-07-20 01-PM,BTC/EUR,2188.65,2248.3,2188.65,2247.3,2247.3,1481.91,3275166.07,NULL
1500552000.0,2017-07-20 12-PM,BTC/EUR,2138.38,2230.89,2138.38,2188.65,2188.65,3119.83,6831799.48,NULL
1500548400.0,2017-07-20 11-AM,BTC/EUR,2038.9,2138.38,2037.16,2138.38,2138.38,1722.55,3602084.88,NULL
1500544800.0,2017-07-20 10-AM,BTC/EUR,2027.9,2044.99,2027.9,2038.9,2038.9,605.47,1233938.07,NULL
1500541200.0,2017-07-20 09-AM,BTC/EUR,2022.18,2027.9,2012.15,2027.9,2027.9,439.13,887224.69,NULL
1500537600.0,2017-07-20 08-AM,BTC/EUR,2016.2,2024.56,2014.4,2022.18,2022.18,313.02,632210.91,NULL
1500534000.0,2017-07-20 07-AM,BTC/EUR,2020,2020.77,2000.72,2016.2,2016.2,486.64,978572.34,NULL
1500530400.0,2017-07-20 06-AM,BTC/EUR,2040,2041.04,2015.9,2020,2020,352.82,716614.98,NULL
1500526800.0,2017-07-20 05-AM,BTC/EUR,2020.9,2040,2017.8,2040,2040,207.19,420546.27,NULL
1500523200.0,2017-07-20 04-AM,BTC/EUR,2020.84,2027.11,2018,2020.9,2020.9,136.37,275818.48,NULL
1500519600.0,2017-07-20 03-AM,BTC/EUR,2025,2025,2015.2,2020.84,2020.84,124.69,251979.96,NULL
1500516000.0,2017-07-20 02-AM,BTC/EUR,2009.77,2025,1993.32,2025,2025,302.57,608971.03,NULL
1500512400.0,2017-07-20 01-AM,BTC/EUR,1978,2009.98,1978,2009.77,2009.77,274.4,546696.28,NULL
1500508800.0,2017-07-20 12-AM,BTC/EUR,1964.02,1979.58,1963.41,1978,1978,214.67,423790.91,NULL
1500505200.0,2017-07-19 11-PM,BTC/EUR,1968.86,1977,1955.06,1964.02,1964.02,339.9,667222.91,NULL
1500501600.0,2017-07-19 10-PM,BTC/EUR,1965,1980.87,1961.21,1968.86,1968.86,444.66,877974.75,NULL
1500498000.0,2017-07-19 09-PM,BTC/EUR,1958.99,1978.9,1951.45,1965,1965,725.26,1428440.3,NULL
1500494400.0,2017-07-19 08-PM,BTC/EUR,1941.74,1958.99,1932.08,1958.99,1958.99,757.56,1472313.11,NULL
1500490800.0,2017-07-19 07-PM,BTC/EUR,1987.23,1990.77,1941.74,1941.74,1941.74,919.53,1802498.06,NULL
1500487200.0,2017-07-19 06-PM,BTC/EUR,1993.34,1994.71,1975,1987.23,1987.23,642.72,1275189.97,NULL
1500483600.0,2017-07-19 05-PM,BTC/EUR,2004.51,2010.73,1992.91,1993.34,1993.34,279.47,559958.82,NULL
1500480000.0,2017-07-19 04-PM,BTC/EUR,2020.72,2027.92,1987.01,2004.51,2004.51,752.0,1506098.86,NULL
1500476400.0,2017-07-19 03-PM,BTC/EUR,2040.09,2049,2012.38,2020.72,2020.72,596.15,1212451.16,NULL
1500472800.0,2017-07-19 02-PM,BTC/EUR,2004.12,2048.31,1999,2040.09,2040.09,737.69,1491177.65,NULL
1500469200.0,2017-07-19 01-PM,BTC/EUR,2026.22,2027,2000,2004.12,2004.12,1079.75,2171521.87,NULL
1500465600.0,2017-07-19 12-PM,BTC/EUR,2045,2045,2020,2026.22,2026.22,958.31,1946225.6,NULL
1500462000.0,2017-07-19 11-AM,BTC/EUR,2059.24,2059.24,2036.16,2045,2045,503.22,1030610.97,NULL
1500458400.0,2017-07-19 10-AM,BTC/EUR,2060.23,2078.41,2058.92,2059.24,2059.24,506.49,1046848.9,NULL
1500454800.0,2017-07-19 09-AM,BTC/EUR,2079.99,2079.99,2036,2060.23,2060.23,1134.97,2334912.89,NULL
1500451200.0,2017-07-19 08-AM,BTC/EUR,2086.23,2089.9,2070,2079.99,2079.99,785.48,1634544.32,NULL
1500447600.0,2017-07-19 07-AM,BTC/EUR,2053,2089.2,2043,2086.23,2086.23,876.67,1813464.2,NULL
1500444000.0,2017-07-19 06-AM,BTC/EUR,2042,2061.5,2039.39,2053,2053,616.87,1266787.29,NULL
1500440400.0,2017-07-19 05-AM,BTC/EUR,2017.15,2042,2016.02,2042,2042,463.0,941032.47,NULL
1500436800.0,2017-07-19 04-AM,BTC/EUR,2035.24,2039.97,2010.7,2017.15,2017.15,385.12,778469.7,NULL
1500433200.0,2017-07-19 03-AM,BTC/EUR,1987.12,2040.5,1987,2035.24,2035.24,676.02,1366128.07,NULL
1500429600.0,2017-07-19 02-AM,BTC/EUR,1991,1993.79,1965.57,1987.12,1987.12,292.71,578608.14,NULL
1500426000.0,2017-07-19 01-AM,BTC/EUR,1961.24,2000,1961.24,1991,1991,350.86,694651.17,NULL
1500422400.0,2017-07-19 12-AM,BTC/EUR,2011,2011.59,1961.21,1961.24,1961.24,582.55,1154571.08,NULL
1500418800.0,2017-07-18 11-PM,BTC/EUR,1992,2018.39,1980.87,2011,2011,692.56,1383363.51,NULL
1500415200.0,2017-07-18 10-PM,BTC/EUR,2042.65,2049.98,1987,1992,1992,850.79,1714672.6,NULL
1500411600.0,2017-07-18 09-PM,BTC/EUR,2072,2072,2042.65,2042.65,2042.65,982.07,2021397.4,NULL
1500408000.0,2017-07-18 08-PM,BTC/EUR,2041.9,2092.58,2041.9,2072,2072,1307.7,2714499.11,NULL
1500404400.0,2017-07-18 07-PM,BTC/EUR,2035.11,2061.01,2035,2041.9,2041.9,819.27,1678575.57,NULL
1500400800.0,2017-07-18 06-PM,BTC/EUR,2031,2049.89,2020.78,2035.11,2035.11,958.64,1954411.24,NULL
1500397200.0,2017-07-18 05-PM,BTC/EUR,2001.23,2037,1995,2031,2031,906.64,1826973.98,NULL
1500393600.0,2017-07-18 04-PM,BTC/EUR,2048,2048.1,2000,2001.23,2001.23,1279.49,2593271.4,NULL
1500390000.0,2017-07-18 03-PM,BTC/EUR,2042.99,2048,2034.13,2048,2048,895.71,1828484.37,NULL
1500386400.0,2017-07-18 02-PM,BTC/EUR,2018.91,2043.34,2018.91,2042.99,2042.99,1029.41,2088992.44,NULL
1500382800.0,2017-07-18 01-PM,BTC/EUR,1999.02,2018.91,1997.87,2018.91,2018.91,1084.55,2177912.1,NULL
1500379200.0,2017-07-18 12-PM,BTC/EUR,1992,2000,1983.2,1999.02,1999.02,890.15,1775501.96,NULL
1500375600.0,2017-07-18 11-AM,BTC/EUR,1953.81,1999,1950.2,1992,1992,1244.04,2464978.41,NULL
1500372000.0,2017-07-18 10-AM,BTC/EUR,1957.01,1959.21,1932.08,1953.81,1953.81,900.86,1753960.2,NULL
1500368400.0,2017-07-18 09-AM,BTC/EUR,1951.45,1957.03,1933.11,1957.01,1957.01,993.26,1929851.16,NULL
1500364800.0,2017-07-18 08-AM,BTC/EUR,1973.17,1980,1951.45,1951.45,1951.45,1277.45,2509879.46,NULL
1500361200.0,2017-07-18 07-AM,BTC/EUR,1949,1981.74,1948.57,1973.17,1973.17,966.19,1905875.25,NULL
1500357600.0,2017-07-18 06-AM,BTC/EUR,1930,1958.65,1930,1949,1949,985.0,1915985.76,NULL
1500354000.0,2017-07-18 05-AM,BTC/EUR,1912.82,1930,1896.45,1930,1930,446.78,854161.27,NULL
1500350400.0,2017-07-18 04-AM,BTC/EUR,1878.83,1912.9,1875.12,1912.82,1912.82,421.09,794989.36,NULL
1500346800.0,2017-07-18 03-AM,BTC/EUR,1907.99,1911.72,1875.19,1878.83,1878.83,382.9,724436.78,NULL
1500343200.0,2017-07-18 02-AM,BTC/EUR,1903.69,1912.9,1889.1,1907.99,1907.99,430.61,817888.77,NULL
1500339600.0,2017-07-18 01-AM,BTC/EUR,1909.97,1915.91,1875.36,1903.69,1903.69,632.05,1195639.0,NULL
1500336000.0,2017-07-18 12-AM,BTC/EUR,1932.08,1935.9,1903.72,1909.97,1909.97,865.87,1666743.74,NULL
1500332400.0,2017-07-17 11-PM,BTC/EUR,1913,1937.95,1912.9,1932.08,1932.08,1209.15,2326678.31,NULL
1500328800.0,2017-07-17 10-PM,BTC/EUR,1880,1913,1878.7,1913,1913,1041.09,1976046.49,NULL
1500325200.0,2017-07-17 09-PM,BTC/EUR,1891.08,1899.8,1875.19,1880,1880,949.03,1793827.74,NULL
1500321600.0,2017-07-17 08-PM,BTC/EUR,1839,1899.55,1839,1891.08,1891.08,1018.05,1914798.42,NULL
1500318000.0,2017-07-17 07-PM,BTC/EUR,1858.64,1865,1838.08,1839,1839,611.21,1129913.15,NULL
1500314400.0,2017-07-17 06-PM,BTC/EUR,1863.66,1874.97,1842.52,1858.64,1858.64,1290.86,2402775.29,NULL
1500310800.0,2017-07-17 05-PM,BTC/EUR,1800,1874,1800,1863.66,1863.66,1365.28,2520430.01,NULL
1500307200.0,2017-07-17 04-PM,BTC/EUR,1792.81,1810.78,1787.23,1800,1800,515.59,927745.6,NULL
1500303600.0,2017-07-17 03-PM,BTC/EUR,1810.78,1819,1792.81,1792.81,1792.81,733.96,1326198.89,NULL
1500300000.0,2017-07-17 02-PM,BTC/EUR,1763,1810.78,1763,1810.78,1810.78,826.97,1480733.16,NULL
1500296400.0,2017-07-17 01-PM,BTC/EUR,1757.4,1775.01,1748.67,1763,1763,796.16,1403359.79,NULL
1500292800.0,2017-07-17 12-PM,BTC/EUR,1754.78,1764,1731.3,1757.4,1757.4,1204.66,2106375.34,NULL
1500289200.0,2017-07-17 11-AM,BTC/EUR,1773.24,1783.89,1754.78,1754.78,1754.78,713.71,1265214.98,NULL
1500285600.0,2017-07-17 10-AM,BTC/EUR,1812.47,1812.47,1773.24,1773.24,1773.24,1132.26,2029243.92,NULL
1500282000.0,2017-07-17 09-AM,BTC/EUR,1810.83,1819.84,1784,1812.47,1812.47,1087.27,1959555.54,NULL
1500278400.0,2017-07-17 08-AM,BTC/EUR,1819,1829.84,1801.77,1810.83,1810.83,1270.68,2310863.44,NULL
1500274800.0,2017-07-17 07-AM,BTC/EUR,1773.64,1829.92,1773.64,1819,1819,1590.67,2886125.77,NULL
1500271200.0,2017-07-17 06-AM,BTC/EUR,1743.5,1775.01,1743.5,1773.64,1773.64,1173.22,2066149.92,NULL
1500267600.0,2017-07-17 05-AM,BTC/EUR,1735.8,1743.67,1722.68,1743.5,1743.5,468.71,812166.94,NULL
1500264000.0,2017-07-17 04-AM,BTC/EUR,1705.47,1739.26,1703.14,1735.8,1735.8,827.96,1428173.01,NULL
1500260400.0,2017-07-17 03-AM,BTC/EUR,1705.57,1705.58,1690,1705.47,1705.47,472.53,803116.72,NULL
1500256800.0,2017-07-17 02-AM,BTC/EUR,1722.68,1730,1705.57,1705.57,1705.57,691.48,1189329.63,NULL
1500253200.0,2017-07-17 01-AM,BTC/EUR,1695.11,1722.68,1688.66,1722.68,1722.68,592.52,1011948.43,NULL
1500249600.0,2017-07-17 12-AM,BTC/EUR,1670.67,1697.1,1669.33,1695.11,1695.11,566.09,950666.47,NULL
1500246000.0,2017-07-16 11-PM,BTC/EUR,1687.7,1698,1663.58,1670.67,1670.67,785.33,1319490.28,NULL
1500242400.0,2017-07-16 10-PM,BTC/EUR,1647.07,1687.7,1630.72,1687.7,1687.7,958.62,1590445.42,NULL
1500238800.0,2017-07-16 09-PM,BTC/EUR,1622.28,1647.07,1613.99,1647.07,1647.07,1014.35,1652245.4,NULL
1500235200.0,2017-07-16 08-PM,BTC/EUR,1623.28,1667.44,1620.3,1622.28,1622.28,1702.95,2796507.7,NULL
1500231600.0,2017-07-16 07-PM,BTC/EUR,1670.18,1670.33,1623.25,1623.28,1623.28,1196.46,1964853.18,NULL
1500228000.0,2017-07-16 06-PM,BTC/EUR,1698.59,1698.59,1657.76,1670.18,1670.18,981.94,1638999.0,NULL
1500224400.0,2017-07-16 05-PM,BTC/EUR,1705.58,1708.49,1688.66,1698.59,1698.59,777.68,1321956.68,NULL
1500220800.0,2017-07-16 04-PM,BTC/EUR,1663.58,1705.58,1657.76,1705.58,1705.58,1024.57,1717999.83,NULL
1500217200.0,2017-07-16 03-PM,BTC/EUR,1651.64,1676.6,1650.74,1663.58,1663.58,822.43,1371162.13,NULL
1500213600.0,2017-07-16 02-PM,BTC/EUR,1671.83,1672,1634.65,1651.64,1651.64,1154.01,1915543.13,NULL
1500210000.0,2017-07-16 01-PM,BTC/EUR,1614.53,1671.9,1610,1671.83,1671.83,1841.21,3008271.15,NULL
1500206400.0,2017-07-16 12-PM,BTC/EUR,1614.53,1617.01,1614.53,1614.53,1614.53,1766.66,2852405.62,NULL
1500202800.0,2017-07-16 11-AM,BTC/EUR,1655.01,1655.2,1614.53,1614.53,1614.53,1132.23,1855731.5,NULL
1500199200.0,2017-07-16 10-AM,BTC/EUR,1661.78,1680.25,1655.01,1655.01,1655.01,1267.31,2107503.21,NULL
1500195600.0,2017-07-16 09-AM,BTC/EUR,1706.6,1707.6,1661.78,1661.78,1661.78,1668.18,2807431.67,NULL
1500192000.0,2017-07-16 08-AM,BTC/EUR,1709.64,1722.68,1701.25,1706.6,1706.6,883.87,1510673.39,NULL
1500188400.0,2017-07-16 07-AM,BTC/EUR,1731.3,1731.3,1704.94,1709.64,1709.64,858.12,1472961.77,NULL
1500184800.0,2017-07-16 06-AM,BTC/EUR,1731.3,1735,1711.23,1731.3,1731.3,980.99,1687499.08,NULL
1500181200.0,2017-07-16 05-AM,BTC/EUR,1740.13,1755.32,1731.3,1731.3,1731.3,289.63,503395.26,NULL
1500177600.0,2017-07-16 04-AM,BTC/EUR,1759.01,1766.17,1739.95,1740.13,1740.13,320.18,561484.84,NULL
1500174000.0,2017-07-16 03-AM,BTC/EUR,1759.73,1781,1757.4,1759.01,1759.01,319.51,565111.46,NULL
1500170400.0,2017-07-16 02-AM,BTC/EUR,1730.05,1775.01,1729.14,1759.73,1759.73,566.1,994224.32,NULL
1500166800.0,2017-07-16 01-AM,BTC/EUR,1715.2,1748.65,1713,1730.05,1730.05,529.89,915303.75,NULL
1500163200.0,2017-07-16 12-AM,BTC/EUR,1722.68,1738.05,1715,1715.2,1715.2,668.3,1152738.34,NULL
1500159600.0,2017-07-15 11-PM,BTC/EUR,1766.18,1783.89,1722.68,1722.68,1722.68,693.26,1212527.74,NULL
1500156000.0,2017-07-15 10-PM,BTC/EUR,1775.01,1792.81,1761.8,1766.18,1766.18,541.15,961467.02,NULL
1500152400.0,2017-07-15 09-PM,BTC/EUR,1757.4,1786.21,1748.65,1775.01,1775.01,711.37,1256173.48,NULL
