https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,vwap,Volume ETH,Volume EUR,tradecount
1487548800.0,2017-02-20,ETH/EUR,12.06,12.22,11.65,11.65,11.65,52528.88,631127.08,NULL
1487462400.0,2017-02-19,ETH/EUR,12.08,12.16,11.98,12.06,12.06,16924.52,204172.67,NULL
1487376000.0,2017-02-18,ETH/EUR,11.98,12.1,11.9,12.08,12.08,22105.79,265880.4,NULL
1487289600.0,2017-02-17,ETH/EUR,12.18,12.18,11.9,11.98,11.98,50538.47,607452.66,NULL
1487203200.0,2017-02-16,ETH/EUR,12.27,12.27,11.91,12.18,12.18,71695.58,869868.44,NULL
1487116800.0,2017-02-15,ETH/EUR,12.29,12.47,11.9,12.27,12.27,78005.0,951401.88,NULL
1487030400.0,2017-02-14,ETH/EUR,10.72,12.8,10.67,12.29,12.29,265465.91,3142463.0,NULL
1486944000.0,2017-02-13,ETH/EUR,10.77,10.77,10.54,10.72,10.72,37094.51,394592.98,NULL
1486857600.0,2017-02-12,ETH/EUR,10.69,10.77,10.61,10.77,10.77,28166.03,300832.0,NULL
1486771200.0,2017-02-11,ETH/EUR,10.68,10.8,10.59,10.69,10.69,37683.57,402690.79,NULL
1486684800.0,2017-02-10,ETH/EUR,10.21,10.79,10.12,10.68,10.68,86209.91,898671.94,NULL
1486598400.0,2017-02-09,ETH/EUR,10.62,10.74,9.87,10.21,10.21,140990.46,1443887.83,NULL
1486512000.0,2017-02-08,ETH/EUR,10.7,10.79,10.4,10.62,10.62,54766.91,580433.52,NULL
1486425600.0,2017-02-07,ETH/EUR,10.55,10.8,10.5,10.7,10.7,59560.82,636902.67,NULL
1486339200.0,2017-02-06,ETH/EUR,10.4,10.6,10.4,10.55,10.55,32999.35,347207.04,NULL
1486252800.0,2017-02-05,ETH/EUR,10.51,10.56,10.37,10.4,10.4,18236.58,190326.01,NULL
1486166400.0,2017-02-04,ETH/EUR,10.2,10.57,10.14,10.51,10.51,82260.57,860522.4,NULL
1486080000.0,2017-02-03,ETH/EUR,10.08,10.2,9.84,10.2,10.2,45238.5,453645.47,NULL
1485993600.0,2017-02-02,ETH/EUR,9.98,10.09,9.84,10.08,10.08,46365.37,461955.29,NULL
1485907200.0,2017-02-01,ETH/EUR,9.91,10.1,9.8,9.98,9.98,50203.2,499154.01,NULL
1485820800.0,2017-01-31,ETH/EUR,9.85,10.01,9.8,9.91,9.91,48939.29,484206.38,NULL
1485734400.0,2017-01-30,ETH/EUR,9.79,10.04,9.72,9.85,9.85,46937.82,462321.15,NULL
1485648000.0,2017-01-29,ETH/EUR,9.88,9.88,9.71,9.79,9.79,17161.62,167945.61,NULL
1485561600.0,2017-01-28,ETH/EUR,9.83,9.88,9.79,9.88,9.88,15475.28,152433.55,NULL
1485475200.0,2017-01-27,ETH/EUR,9.92,9.95,9.75,9.83,9.83,30545.63,300037.55,NULL
1485388800.0,2017-01-26,ETH/EUR,9.81,10,9.75,9.92,9.92,42038.96,414378.8,NULL
1485302400.0,2017-01-25,ETH/EUR,9.85,9.92,9.72,9.81,9.81,26043.29,255332.25,NULL
1485216000.0,2017-01-24,ETH/EUR,10.04,10.1,9.85,9.85,9.85,38205.47,378810.5,NULL
1485129600.0,2017-01-23,ETH/EUR,10.03,10.18,9.92,10.04,10.04,31081.29,312585.92,NULL
1485043200.0,2017-01-22,ETH/EUR,10.23,10.26,9.85,10.03,10.03,39809.78,400450.63,NULL
1484956800.0,2017-01-21,ETH/EUR,9.93,10.3,9.89,10.23,10.23,46499.27,471042.89,NULL
1484870400.0,2017-01-20,ETH/EUR,9.73,10.15,9.73,9.93,9.93,66925.99,666531.96,NULL
1484784000.0,2017-01-19,ETH/EUR,9.58,9.85,9.53,9.73,9.73,42656.61,414910.72,NULL
1484697600.0,2017-01-18,ETH/EUR,9.62,9.85,9.29,9.58,9.58,48092.87,460523.94,NULL
1484611200.0,2017-01-17,ETH/EUR,9.14,10,9.1,9.62,9.62,81692.16,788056.8,NULL
1484524800.0,2017-01-16,ETH/EUR,9.25,9.27,9.04,9.14,9.14,33600.62,307188.38,NULL
1484438400.0,2017-01-15,ETH/EUR,9.13,9.39,9.13,9.25,9.25,11151.12,103287.18,NULL
1484352000.0,2017-01-14,ETH/EUR,9.2,9.35,9.03,9.13,9.13,24649.09,226079.36,NULL
1484265600.0,2017-01-13,ETH/EUR,9.31,9.31,8.93,9.2,9.2,61960.26,564517.19,NULL
1484179200.0,2017-01-12,ETH/EUR,9.37,9.59,8.64,9.31,9.31,109534.16,986324.07,NULL
1484092800.0,2017-01-11,ETH/EUR,10.11,10.14,9.15,9.37,9.37,141626.33,1347504.86,NULL
1484006400.0,2017-01-10,ETH/EUR,9.85,10.18,9.73,10.11,10.11,52102.38,520660.08,NULL
1483920000.0,2017-01-09,ETH/EUR,9.81,10.4,9.57,9.85,9.85,131970.98,1326119.0,NULL
1483833600.0,2017-01-08,ETH/EUR,9.27,9.93,9.25,9.81,9.81,63946.55,617262.06,NULL
1483747200.0,2017-01-07,ETH/EUR,9.65,9.68,9.13,9.27,9.27,105815.82,986933.26,NULL
1483660800.0,2017-01-06,ETH/EUR,9.64,9.88,9.1,9.65,9.65,127326.88,1210552.56,NULL
1483574400.0,2017-01-05,ETH/EUR,10.32,10.95,8.82,9.64,9.64,412554.12,4035283.0,NULL
1483488000.0,2017-01-04,ETH/EUR,9.25,10.39,9.05,10.32,10.32,250098.64,2521868.38,NULL
1483401600.0,2017-01-03,ETH/EUR,7.99,9.6,7.87,9.25,9.25,202428.51,1793530.33,NULL
1483315200.0,2017-01-02,ETH/EUR,7.75,8.08,7.64,7.99,7.99,56951.94,450491.11,NULL
1483228800.0,2017-01-01,ETH/EUR,7.62,8.14,7.62,7.75,7.75,33190.66,260630.08,NULL
1483142400.0,2016-12-31,ETH/EUR,7.77,7.8,7.56,7.62,7.62,16467.28,126028.3,NULL
1483056000.0,2016-12-30,ETH/EUR,7.89,8.12,7.7,7.77,7.77,48618.99,380956.0,NULL
1482969600.0,2016-12-29,ETH/EUR,7.24,8.18,7.2,7.89,7.89,136801.82,1074114.19,NULL
1482883200.0,2016-12-28,ETH/EUR,6.84,7.47,6.73,7.24,7.24,88703.21,630850.63,NULL
1482796800.0,2016-12-27,ETH/EUR,6.94,7.02,6.76,6.84,6.84,50473.64,348223.23,NULL
1482710400.0,2016-12-26,ETH/EUR,6.88,7,6.72,6.94,6.94,24253.99,167324.94,NULL
1482624000.0,2016-12-25,ETH/EUR,6.93,7.08,6.86,6.88,6.88,50395.68,349308.75,NULL
1482537600.0,2016-12-24,ETH/EUR,6.91,7.09,6.84,6.93,6.93,32401.03,226291.78,NULL
1482451200.0,2016-12-23,ETH/EUR,7.37,7.37,6.83,6.91,6.91,84333.59,592564.54,NULL
1482364800.0,2016-12-22,ETH/EUR,7.57,7.59,7.14,7.37,7.37,78453.94,572945.84,NULL
1482278400.0,2016-12-21,ETH/EUR,7.36,7.74,7.36,7.57,7.57,44641.62,336212.39,NULL
1482192000.0,2016-12-20,ETH/EUR,7.35,7.51,7.29,7.36,7.36,42822.39,317491.58,NULL
1482105600.0,2016-12-19,ETH/EUR,7.58,7.58,7.3,7.35,7.35,41954.74,311720.02,NULL
1482019200.0,2016-12-18,ETH/EUR,7.4,7.64,7.36,7.58,7.58,22850.81,171835.4,NULL
1481932800.0,2016-12-17,ETH/EUR,7.56,7.56,7.21,7.4,7.4,30663.25,224967.15,NULL
1481846400.0,2016-12-16,ETH/EUR,7.45,7.65,7.45,7.56,7.56,16509.67,124200.15,NULL
1481760000.0,2016-12-15,ETH/EUR,7.85,7.85,7.4,7.45,7.45,65264.12,494560.55,NULL
1481673600.0,2016-12-14,ETH/EUR,7.92,8.05,7.79,7.85,7.85,26516.38,209460.06,NULL
1481587200.0,2016-12-13,ETH/EUR,8.01,8.06,7.85,7.92,7.92,31109.94,246920.2,NULL
1481500800.0,2016-12-12,ETH/EUR,7.8,8.12,7.71,8.01,8.01,38889.6,309986.1,NULL
1481414400.0,2016-12-11,ETH/EUR,7.7,7.89,7.63,7.8,7.8,26366.71,205014.87,NULL
1481328000.0,2016-12-10,ETH/EUR,8.1,8.1,7.6,7.7,7.7,38487.69,300922.41,NULL
1481241600.0,2016-12-09,ETH/EUR,7.82,8.24,7.58,8.1,8.1,72466.82,577282.42,NULL
1481155200.0,2016-12-08,ETH/EUR,7.83,8.34,7.72,7.82,7.82,122056.63,979105.43,NULL
1481068800.0,2016-12-07,ETH/EUR,7.36,8.09,6.79,7.83,7.83,145544.31,1084731.18,NULL
1480982400.0,2016-12-06,ETH/EUR,6.24,7.48,5.58,7.36,7.36,407011.57,2617573.92,NULL
1480896000.0,2016-12-05,ETH/EUR,7.19,7.22,6.16,6.24,6.24,157112.28,1045553.89,NULL
1480809600.0,2016-12-04,ETH/EUR,7.47,7.49,7,7.19,7.19,47725.34,342193.84,NULL
1480723200.0,2016-12-03,ETH/EUR,7.23,7.7,7.17,7.47,7.47,43291.21,321748.45,NULL
1480636800.0,2016-12-02,ETH/EUR,7.9,7.94,6.95,7.23,7.23,110550.78,813016.39,NULL
1480550400.0,2016-12-01,ETH/EUR,8.15,8.3,7.87,7.9,7.9,48768.08,389726.09,NULL
1480464000.0,2016-11-30,ETH/EUR,7.68,8.25,7.64,8.15,8.15,80229.95,645648.14,NULL
1480377600.0,2016-11-29,ETH/EUR,8.21,8.27,7.29,7.68,7.68,153123.43,1175810.13,NULL
1480291200.0,2016-11-28,ETH/EUR,8.49,8.5,8.2,8.21,8.21,36865.19,305529.64,NULL
1480204800.0,2016-11-27,ETH/EUR,8.8,8.83,8.22,8.49,8.49,52097.64,441692.56,NULL
1480118400.0,2016-11-26,ETH/EUR,8.87,9,8.74,8.8,8.8,23529.97,207591.24,NULL
1480032000.0,2016-11-25,ETH/EUR,8.7,9.19,8.65,8.87,8.87,46476.23,415902.15,NULL
1479945600.0,2016-11-24,ETH/EUR,9.25,9.29,8.21,8.7,8.7,149984.34,1312437.18,NULL
1479859200.0,2016-11-23,ETH/EUR,9.29,9.4,9.16,9.25,9.25,41109.81,381539.21,NULL
1479772800.0,2016-11-22,ETH/EUR,9.04,9.64,9,9.29,9.29,81886.93,765264.98,NULL
1479686400.0,2016-11-21,ETH/EUR,9,9.08,8.95,9.04,9.04,20494.63,184915.33,NULL
1479600000.0,2016-11-20,ETH/EUR,9.09,9.16,8.91,9,9,25418.88,229561.73,NULL
1479513600.0,2016-11-19,ETH/EUR,8.88,9.2,8.88,9.09,9.09,11030.74,100159.65,NULL
1479427200.0,2016-11-18,ETH/EUR,9.3,9.31,8.88,8.88,8.88,50268.85,454995.6,NULL
1479340800.0,2016-11-17,ETH/EUR,9.37,9.5,9.21,9.3,9.3,33464.75,311201.67,NULL
1479254400.0,2016-11-16,ETH/EUR,9.45,9.67,9.27,9.37,9.37,43285.43,409771.08,NULL
1479168000.0,2016-11-15,ETH/EUR,9.26,9.64,9.12,9.45,9.45,43217.95,407157.22,NULL
1479081600.0,2016-11-14,ETH/EUR,9.3,9.39,9.21,9.26,9.26,19333.79,179673.29,NULL
1478995200.0,2016-11-13,ETH/EUR,9.15,9.54,8.89,9.3,9.3,43654.72,402930.45,NULL
1478908800.0,2016-11-12,ETH/EUR,9.51,9.52,8.93,9.15,9.15,59776.95,550616.12,NULL
1478822400.0,2016-11-11,ETH/EUR,9.62,9.73,9.42,9.51,9.51,27742.79,265800.07,NULL
1478736000.0,2016-11-10,ETH/EUR,9.8,9.8,9.61,9.62,9.62,20485.94,198680.53,NULL
1478649600.0,2016-11-09,ETH/EUR,9.86,9.86,9.15,9.8,9.8,96150.28,913255.49,NULL
1478563200.0,2016-11-08,ETH/EUR,9.77,9.88,9.7,9.86,9.86,27014.36,264015.84,NULL
1478476800.0,2016-11-07,ETH/EUR,9.79,9.89,9.7,9.77,9.77,12829.97,125741.97,NULL
1478390400.0,2016-11-06,ETH/EUR,9.91,9.99,9.76,9.79,9.79,11620.02,114500.91,NULL
1478304000.0,2016-11-05,ETH/EUR,10,10,9.82,9.91,9.91,7264.35,71950.59,NULL
1478217600.0,2016-11-04,ETH/EUR,9.76,10,9.7,10,10,38814.31,383046.17,NULL
1478131200.0,2016-11-03,ETH/EUR,9.77,10.08,9.66,9.76,9.76,52512.76,518072.58,NULL
1478044800.0,2016-11-02,ETH/EUR,9.72,10.1,9.65,9.77,9.77,55581.28,547312.67,NULL
1477958400.0,2016-11-01,ETH/EUR,9.9,10.09,9.32,9.72,9.72,111432.81,1079952.68,NULL
1477872000.0,2016-10-31,ETH/EUR,10.12,10.3,9.88,9.9,9.9,58014.62,586134.18,NULL
1477785600.0,2016-10-30,ETH/EUR,9.31,10.3,9.16,10.12,10.12,56627.73,555265.27,NULL
1477699200.0,2016-10-29,ETH/EUR,10.1,10.14,7.8,9.31,9.31,152759.48,1408990.62,NULL
1477612800.0,2016-10-28,ETH/EUR,10.51,10.64,9.95,10.1,10.1,70200.86,718853.28,NULL
1477526400.0,2016-10-27,ETH/EUR,10.55,10.67,10.32,10.51,10.51,32073.91,335669.57,NULL
1477440000.0,2016-10-26,ETH/EUR,10.42,10.79,10.42,10.55,10.55,29469.66,312611.52,NULL
1477353600.0,2016-10-25,ETH/EUR,10.99,11.01,10.21,10.42,10.42,107587.46,1140613.52,NULL
1477267200.0,2016-10-24,ETH/EUR,11.04,11.1,10.96,10.99,10.99,20011.61,220428.67,NULL
1477180800.0,2016-10-23,ETH/EUR,11.08,11.12,10.92,11.04,11.04,17355.86,191187.15,NULL
1477094400.0,2016-10-22,ETH/EUR,11.19,11.19,11.04,11.08,11.08,16995.76,188535.36,NULL
1477008000.0,2016-10-21,ETH/EUR,11.06,11.22,11.05,11.19,11.19,13974.69,155440.74,NULL
1476921600.0,2016-10-20,ETH/EUR,10.98,11.33,10.98,11.06,11.06,24389.42,271226.02,NULL
1476835200.0,2016-10-19,ETH/EUR,11.45,11.5,10.9,10.98,10.98,76257.35,851302.98,NULL
1476748800.0,2016-10-18,ETH/EUR,10.91,11.78,10.91,11.45,11.45,93452.96,1066573.77,NULL
1476662400.0,2016-10-17,ETH/EUR,10.86,10.98,10.77,10.91,10.91,22568.13,245886.93,NULL
1476576000.0,2016-10-16,ETH/EUR,10.89,10.97,10.79,10.86,10.86,14700.79,160232.51,NULL
1476489600.0,2016-10-15,ETH/EUR,10.84,10.94,10.74,10.89,10.89,17281.73,187280.06,NULL
1476403200.0,2016-10-14,ETH/EUR,10.91,10.98,10.75,10.84,10.84,22193.49,241291.78,NULL
1476316800.0,2016-10-13,ETH/EUR,10.67,11.01,10.65,10.91,10.91,45130.06,488206.34,NULL
1476230400.0,2016-10-12,ETH/EUR,10.68,10.94,10.61,10.67,10.67,43280.81,465899.06,NULL
1476144000.0,2016-10-11,ETH/EUR,10.54,11.1,10.54,10.68,10.68,74140.38,802979.05,NULL
1476057600.0,2016-10-10,ETH/EUR,10.84,10.84,10.4,10.54,10.54,44122.71,467936.04,NULL
1475971200.0,2016-10-09,ETH/EUR,10.93,11.2,10.65,10.84,10.84,37732.22,410557.14,NULL
1475884800.0,2016-10-08,ETH/EUR,11.41,11.43,10.72,10.93,10.93,64072.31,702214.1,NULL
1475798400.0,2016-10-07,ETH/EUR,11.6,11.72,11.32,11.41,11.41,29071.11,333316.18,NULL
1475712000.0,2016-10-06,ETH/EUR,11.77,11.8,11.36,11.6,11.6,68329.47,790465.69,NULL
1475625600.0,2016-10-05,ETH/EUR,11.92,11.94,11.72,11.77,11.77,41603.57,492239.31,NULL
1475539200.0,2016-10-04,ETH/EUR,11.99,12.1,11.82,11.92,11.92,50863.23,608364.61,NULL
1475452800.0,2016-10-03,ETH/EUR,11.78,12.04,11.76,11.99,11.99,32621.51,389038.12,NULL
1475366400.0,2016-10-02,ETH/EUR,11.83,11.93,11.76,11.78,11.78,8377.5,99077.27,NULL
1475280000.0,2016-10-01,ETH/EUR,11.88,11.95,11.7,11.83,11.83,25827.73,305272.76,NULL
1475193600.0,2016-09-30,ETH/EUR,11.73,11.97,11.65,11.88,11.88,22822.8,270376.62,NULL
1475107200.0,2016-09-29,ETH/EUR,11.87,12.29,11.7,11.73,11.73,54421.83,645095.85,NULL
1475020800.0,2016-09-28,ETH/EUR,11.71,12.11,11.68,11.87,11.87,43088.86,513834.85,NULL
1474934400.0,2016-09-27,ETH/EUR,11.43,11.89,11.41,11.71,11.71,48131.24,563114.0,NULL
1474848000.0,2016-09-26,ETH/EUR,11.62,11.72,11.31,11.43,11.43,37575.93,431477.11,NULL
1474761600.0,2016-09-25,ETH/EUR,11.52,11.67,11.42,11.62,11.62,14484.34,167570.11,NULL
1474675200.0,2016-09-24,ETH/EUR,11.9,11.96,11.3,11.52,11.52,35009.74,404837.45,NULL
1474588800.0,2016-09-23,ETH/EUR,11.66,12.06,11.65,11.9,11.9,36689.63,436324.84,NULL
1474502400.0,2016-09-22,ETH/EUR,12.25,12.35,11,11.66,11.66,140675.76,1626017.29,NULL
1474416000.0,2016-09-21,ETH/EUR,12.81,12.92,11.75,12.25,12.25,113572.05,1400177.88,NULL
1474329600.0,2016-09-20,ETH/EUR,11.5,12.85,11.5,12.81,12.81,133476.38,1639394.83,NULL
1474243200.0,2016-09-19,ETH/EUR,10.77,11.61,10.75,11.5,11.5,56086.62,639917.24,NULL
1474156800.0,2016-09-18,ETH/EUR,11.41,11.65,10.77,10.77,10.77,121396.43,1354073.2,NULL
1474070400.0,2016-09-17,ETH/EUR,11.25,11.45,11.15,11.41,11.41,33535.76,379922.16,NULL
1473984000.0,2016-09-16,ETH/EUR,10.63,11.45,10.61,11.25,11.25,91082.43,1006869.66,NULL
1473897600.0,2016-09-15,ETH/EUR,10.62,10.78,10.6,10.63,10.63,37261.66,398791.94,NULL
1473811200.0,2016-09-14,ETH/EUR,10.68,10.78,10.58,10.62,10.62,39587.51,422377.15,NULL
1473724800.0,2016-09-13,ETH/EUR,10.57,10.77,10.55,10.68,10.68,33766.38,361067.43,NULL
1473638400.0,2016-09-12,ETH/EUR,10.39,10.65,10.31,10.57,10.57,22182.73,233612.12,NULL
1473552000.0,2016-09-11,ETH/EUR,10.68,10.88,10.25,10.39,10.39,30389.83,320178.68,NULL
1473465600.0,2016-09-10,ETH/EUR,10.36,10.74,10.25,10.68,10.68,36520.43,384687.9,NULL
1473379200.0,2016-09-09,ETH/EUR,10.07,10.4,10.07,10.36,10.36,28406.06,290336.16,NULL
1473292800.0,2016-09-08,ETH/EUR,10.28,10.46,9.98,10.07,10.07,36044.73,364765.21,NULL
1473206400.0,2016-09-07,ETH/EUR,10.41,10.47,10.1,10.28,10.28,39733.63,409348.49,NULL
1473120000.0,2016-09-06,ETH/EUR,10.53,10.53,10.25,10.41,10.41,16596.54,171369.71,NULL
1473033600.0,2016-09-05,ETH/EUR,10.41,10.63,10.33,10.53,10.53,21341.31,223122.8,NULL
1472947200.0,2016-09-04,ETH/EUR,10.48,10.55,10.2,10.41,10.41,25644.56,265710.37,NULL
1472860800.0,2016-09-03,ETH/EUR,10.79,11.03,10.28,10.48,10.48,36224.45,381157.22,NULL
1472774400.0,2016-09-02,ETH/EUR,10.85,11.05,10.51,10.79,10.79,45478.14,490253.15,NULL
1472688000.0,2016-09-01,ETH/EUR,10.36,11.25,10.29,10.85,10.85,100462.3,1096688.03,NULL
1472601600.0,2016-08-31,ETH/EUR,10.07,10.4,9.92,10.36,10.36,32674.75,333675.03,NULL
1472515200.0,2016-08-30,ETH/EUR,9.78,10.12,9.75,10.07,10.07,31444.36,314006.8,NULL
1472428800.0,2016-08-29,ETH/EUR,9.75,9.98,9.61,9.78,9.78,16609.48,162518.59,NULL
1472342400.0,2016-08-28,ETH/EUR,9.97,9.98,9.75,9.75,9.75,14885.17,146736.37,NULL
1472256000.0,2016-08-27,ETH/EUR,10.06,10.09,9.95,9.97,9.97,6336.53,63441.58,NULL
1472169600.0,2016-08-26,ETH/EUR,10.04,10.15,9.9,10.06,10.06,28777.33,288676.89,NULL
1472083200.0,2016-08-25,ETH/EUR,9.78,10.08,9.78,10.04,10.04,24088.54,240220.06,NULL
1471996800.0,2016-08-24,ETH/EUR,9.77,9.97,9.73,9.78,9.78,14485.01,142303.57,NULL
1471910400.0,2016-08-23,ETH/EUR,9.86,9.95,9.6,9.77,9.77,30406.3,296980.95,NULL
1471824000.0,2016-08-22,ETH/EUR,9.9,10.12,9.75,9.86,9.86,22498.42,224004.85,NULL
1471737600.0,2016-08-21,ETH/EUR,10.05,10.05,9.67,9.9,9.9,16669.55,163396.25,NULL
1471651200.0,2016-08-20,ETH/EUR,9.5,10.08,9.5,10.05,10.05,26804.92,264947.08,NULL
1471564800.0,2016-08-19,ETH/EUR,9.5,9.6,9.4,9.5,9.5,16049.58,152700.26,NULL
1471478400.0,2016-08-18,ETH/EUR,9.54,9.82,9.5,9.5,9.5,26662.26,257268.37,NULL
1471392000.0,2016-08-17,ETH/EUR,9.93,9.96,9.51,9.54,9.54,29792.68,289805.08,NULL
1471305600.0,2016-08-16,ETH/EUR,10.05,10.28,9.71,9.93,9.93,38005.07,378142.89,NULL
1471219200.0,2016-08-15,ETH/EUR,10.03,10.14,9.81,10.05,10.05,24945.06,248754.96,NULL
1471132800.0,2016-08-14,ETH/EUR,10.34,10.53,9.9,10.03,10.03,41158.92,417182.61,NULL
1471046400.0,2016-08-13,ETH/EUR,10.54,10.61,10.29,10.34,10.34,23770.84,248040.77,NULL
1470960000.0,2016-08-12,ETH/EUR,10.48,10.88,10.41,10.54,10.54,32689.42,347433.6,NULL
1470873600.0,2016-08-11,ETH/EUR,11.01,11.02,10.41,10.48,10.48,62361.91,664069.79,NULL
1470787200.0,2016-08-10,ETH/EUR,11.05,11.25,10.73,11.01,11.01,113827.55,1246967.3,NULL
1470700800.0,2016-08-09,ETH/EUR,10.28,11.3,10.16,11.05,11.05,138143.08,1486843.53,NULL
1470614400.0,2016-08-08,ETH/EUR,9.98,10.29,9.85,10.28,10.28,34961.61,351844.61,NULL
1470528000.0,2016-08-07,ETH/EUR,9.97,10.1,9.7,9.98,9.98,50127.13,498604.46,NULL
1470441600.0,2016-08-06,ETH/EUR,9.95,9.97,9.26,9.97,9.97,53105.19,510352.93,NULL
1470355200.0,2016-08-05,ETH/EUR,10.09,10.25,9.7,9.95,9.95,59909.06,596133.11,NULL
1470268800.0,2016-08-04,ETH/EUR,9.2,10.36,9.07,10.09,10.09,169485.85,1671953.63,NULL
1470182400.0,2016-08-03,ETH/EUR,7.35,9.42,7.35,9.2,9.2,300792.16,2571546.01,NULL
1470096000.0,2016-08-02,ETH/EUR,9.66,9.82,6.52,7.35,7.35,597326.29,4860390.78,NULL
1470009600.0,2016-08-01,ETH/EUR,10.55,10.74,7.95,9.66,9.66,174342.91,1740515.13,NULL
1469923200.0,2016-07-31,ETH/EUR,11.17,11.22,10.26,10.55,10.55,103914.5,1114385.52,NULL
1469836800.0,2016-07-30,ETH/EUR,11.51,11.51,11.16,11.17,11.17,21095.54,238104.4,NULL
1469750400.0,2016-07-29,ETH/EUR,11.58,11.61,11.21,11.51,11.51,42532.07,485463.03,NULL
1469664000.0,2016-07-28,ETH/EUR,11.84,11.84,11.23,11.58,11.58,75427.51,866293.73,NULL
1469577600.0,2016-07-27,ETH/EUR,10.81,12.13,10.64,11.84,11.84,202426.73,2339353.19,NULL
1469491200.0,2016-07-26,ETH/EUR,12.45,12.55,10.44,10.81,10.81,328006.21,3682608.73,NULL
1469404800.0,2016-07-25,ETH/EUR,11.45,12.57,11.45,12.45,12.45,201648.01,2447294.57,NULL
1469318400.0,2016-07-24,ETH/EUR,13.05,13.2,11.17,11.45,11.45,287081.05,3423171.02,NULL
1469232000.0,2016-07-23,ETH/EUR,13.45,13.75,12.91,13.05,13.05,122829.91,1625595.13,NULL
1469145600.0,2016-07-22,ETH/EUR,11.4,13.59,11.38,13.45,13.45,293924.65,3704968.69,NULL
1469059200.0,2016-07-21,ETH/EUR,11.41,11.58,10.7,11.4,11.4,115260.8,1296573.73,NULL
1468972800.0,2016-07-20,ETH/EUR,10.65,12.08,10.35,11.41,11.41,249595.25,2806496.24,NULL
1468886400.0,2016-07-19,ETH/EUR,9.98,10.98,9.93,10.65,10.65,75811.99,793755.1,NULL
1468800000.0,2016-07-18,ETH/EUR,10.19,10.59,9.9,9.98,9.98,61952.45,635019.98,NULL
1468713600.0,2016-07-17,ETH/EUR,10.61,10.65,9.97,10.19,10.19,61418.58,628901.43,NULL
1468627200.0,2016-07-16,ETH/EUR,10.85,10.94,10.59,10.61,10.61,45166.78,484798.4,NULL
1468540800.0,2016-07-15,ETH/EUR,10.46,11.4,10.39,10.85,10.85,142313.0,1563285.98,NULL
1468454400.0,2016-07-14,ETH/EUR,9.47,10.68,9.45,10.46,10.46,135462.09,1378479.5,NULL
1468368000.0,2016-07-13,ETH/EUR,9.58,9.67,9.4,9.47,9.47,16554.67,157604.42,NULL
1468281600.0,2016-07-12,ETH/EUR,9.55,9.83,9.45,9.58,9.58,34117.62,329090.35,NULL
1468195200.0,2016-07-11,ETH/EUR,9.99,9.99,9.26,9.55,9.55,74028.4,705137.55,NULL
1468108800.0,2016-07-10,ETH/EUR,9.92,10.1,9.79,9.99,9.99,19485.41,193483.38,NULL
1468022400.0,2016-07-09,ETH/EUR,10.36,10.59,9.8,9.92,9.92,70499.09,706261.67,NULL
1467936000.0,2016-07-08,ETH/EUR,9.2,10.65,9,10.36,10.36,201063.19,1993790.5,NULL
1467849600.0,2016-07-07,ETH/EUR,9.5,9.6,8.89,9.2,9.2,115990.53,1057407.64,NULL
1467763200.0,2016-07-06,ETH/EUR,9.62,10.38,9.33,9.5,9.5,127247.34,1247974.17,NULL
1467676800.0,2016-07-05,ETH/EUR,10.25,10.33,8.55,9.62,9.62,325901.85,3009585.53,NULL
1467590400.0,2016-07-04,ETH/EUR,10.65,10.71,9.94,10.25,10.25,94938.48,974114.02,NULL
1467504000.0,2016-07-03,ETH/EUR,10.94,10.95,10.4,10.65,10.65,52986.32,565069.38,NULL
1467417600.0,2016-07-02,ETH/EUR,11.1,11.12,10.72,10.94,10.94,24128.23,261796.85,NULL
1467331200.0,2016-07-01,ETH/EUR,11.25,11.3,10.51,11.1,11.1,69990.46,761348.54,NULL
1467244800.0,2016-06-30,ETH/EUR,11.53,11.53,11.01,11.25,11.25,76357.27,859798.92,NULL
1467158400.0,2016-06-29,ETH/EUR,11.08,11.79,10.53,11.53,11.53,125281.66,1390001.93,NULL
1467072000.0,2016-06-28,ETH/EUR,12.74,12.79,10.29,11.08,11.08,284002.64,3244521.07,NULL
1466985600.0,2016-06-27,ETH/EUR,12.56,13,12.56,12.74,12.74,50199.53,642052.76,NULL
1466899200.0,2016-06-26,ETH/EUR,13.05,13.14,12.36,12.56,12.56,75937.65,967127.12,NULL
1466812800.0,2016-06-25,ETH/EUR,13.01,13.26,12.7,13.05,13.05,69873.92,908084.94,NULL
1466726400.0,2016-06-24,ETH/EUR,12.07,13.76,11.93,13.01,13.01,177935.42,2293381.74,NULL
1466640000.0,2016-06-23,ETH/EUR,11.76,12.66,11,12.07,12.07,206197.1,2397673.1,NULL
1466553600.0,2016-06-22,ETH/EUR,11.4,14.39,11.3,11.76,11.76,407860.33,5251482.97,NULL
1466467200.0,2016-06-21,ETH/EUR,10.4,11.48,9.92,11.4,11.4,244458.02,2612836.28,NULL
1466380800.0,2016-06-20,ETH/EUR,10.95,11,9.25,10.4,10.4,218675.07,2232252.71,NULL
1466294400.0,2016-06-19,ETH/EUR,10.05,11.82,9.2,10.95,10.95,300438.59,3252727.52,NULL
1466208000.0,2016-06-18,ETH/EUR,13.79,13.8,9,10.05,10.05,694630.28,7448757.41,NULL
