https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,vwap,Volume ETH,Volume EUR,tradecount
1513976400.0,2017-12-22 09-PM,ETH/EUR,575,576.97,560.11,569.68,569.68,4634.81,2638054.47,NULL
1513972800.0,2017-12-22 08-PM,ETH/EUR,545,575,542.84,575,575,3899.71,2184702.89,NULL
1513969200.0,2017-12-22 07-PM,ETH/EUR,557.92,557.92,534.4,545,545,4170.24,2276943.14,NULL
1513965600.0,2017-12-22 06-PM,ETH/EUR,528.52,557.92,518.28,557.92,557.92,3896.59,2094541.46,NULL
1513962000.0,2017-12-22 05-PM,ETH/EUR,530.2,542.99,514.63,528.09,528.09,4986.81,2633037.84,NULL
1513958400.0,2017-12-22 04-PM,ETH/EUR,515,539.99,503,530.2,530.2,2645.17,1369300.19,NULL
1513954800.0,2017-12-22 03-PM,ETH/EUR,535,560,528.58,542.03,542.03,7324.41,3964439.18,NULL
1513951200.0,2017-12-22 02-PM,ETH/EUR,456.61,488.98,454.51,480,480,4250.12,2010585.96,NULL
1513947600.0,2017-12-22 01-PM,ETH/EUR,552.24,554.86,499,500,500,11445.65,5871396.33,NULL
1513944000.0,2017-12-22 12-PM,ETH/EUR,554.89,571.74,547.86,551.68,551.68,3480.14,1953442.78,NULL
1513940400.0,2017-12-22 11-AM,ETH/EUR,574.06,574.06,540.16,554.89,554.89,5800.23,3218007.43,NULL
1513936800.0,2017-12-22 10-AM,ETH/EUR,550.3,600,550,574.06,574.06,7856.14,4520766.62,NULL
1513933200.0,2017-12-22 09-AM,ETH/EUR,512,569.09,510.95,563.21,563.21,15979.58,8764147.69,NULL
1513929600.0,2017-12-22 08-AM,ETH/EUR,489.2,508.17,480.01,507.86,507.86,5781.0,2874654.79,NULL
1513926000.0,2017-12-22 07-AM,ETH/EUR,449.95,483.86,430.02,473.4,473.4,4361.12,2021486.31,NULL
1513922400.0,2017-12-22 06-AM,ETH/EUR,546.22,549.93,472.24,493.46,493.46,8377.81,4328017.89,NULL
1513918800.0,2017-12-22 05-AM,ETH/EUR,580.4,583.1,542.61,546.22,546.22,1569.78,881108.33,NULL
1513915200.0,2017-12-22 04-AM,ETH/EUR,558.63,589.99,558.02,580.4,580.4,4991.28,2863471.72,NULL
1513911600.0,2017-12-22 03-AM,ETH/EUR,579.01,579.96,541,558.63,558.63,5672.28,3161194.81,NULL
1513908000.0,2017-12-22 02-AM,ETH/EUR,591.58,606.77,579.01,579.01,579.01,2849.01,1692911.08,NULL
1513904400.0,2017-12-22 01-AM,ETH/EUR,623.45,624.91,589,591.58,591.58,2765.3,1678280.27,NULL
1513900800.0,2017-12-22 12-AM,ETH/EUR,631.9,640,622.2,623.45,623.45,2029.92,1285613.34,NULL
1513897200.0,2017-12-21 11-PM,ETH/EUR,635.76,639.99,630,631.9,631.9,1274.53,809000.55,NULL
1513893600.0,2017-12-21 10-PM,ETH/EUR,631.97,641.01,626.64,635.76,635.76,3365.39,2134398.32,NULL
1513890000.0,2017-12-21 09-PM,ETH/EUR,608.21,631.97,602.5,631.97,631.97,3499.76,2181296.4,NULL
1513886400.0,2017-12-21 08-PM,ETH/EUR,620,629.5,600,608.21,608.21,5937.12,3665608.93,NULL
1513882800.0,2017-12-21 07-PM,ETH/EUR,594.02,625,563.72,620,620,8960.76,5363218.56,NULL
1513879200.0,2017-12-21 06-PM,ETH/EUR,594.93,594.99,590,594.02,594.02,80.76,47905.99,NULL
1513875600.0,2017-12-21 05-PM,ETH/EUR,626.97,627,620,626,626,360.27,225155.35,NULL
1513872000.0,2017-12-21 04-PM,ETH/EUR,654,659.73,653,655.34,655.34,673.94,441632.4,NULL
1513868400.0,2017-12-21 03-PM,ETH/EUR,670.74,674.09,647.96,647.96,647.96,4053.59,2680057.55,NULL
1513864800.0,2017-12-21 02-PM,ETH/EUR,683.82,688.04,675,675,675,1777.69,1213178.99,NULL
1513861200.0,2017-12-21 01-PM,ETH/EUR,697.6,697.99,681.94,683.82,683.82,2357.77,1631869.6,NULL
1513857600.0,2017-12-21 12-PM,ETH/EUR,697.44,698,695.93,697.6,697.6,1810.99,1263745.96,NULL
1513854000.0,2017-12-21 11-AM,ETH/EUR,693.68,698.96,692,697.44,697.44,2500.48,1740282.26,NULL
1513850400.0,2017-12-21 10-AM,ETH/EUR,697,698.97,690.69,693.68,693.68,2149.69,1492946.99,NULL
1513846800.0,2017-12-21 09-AM,ETH/EUR,697.02,699.6,692.06,697,697,2524.56,1761909.37,NULL
1513843200.0,2017-12-21 08-AM,ETH/EUR,696.54,697.02,689,697.02,697.02,1706.09,1184242.18,NULL
1513839600.0,2017-12-21 07-AM,ETH/EUR,698.94,699,687.01,696.54,696.54,2218.41,1545971.47,NULL
1513836000.0,2017-12-21 06-AM,ETH/EUR,692.53,699.62,687.67,698.94,698.94,1769.17,1232435.29,NULL
1513832400.0,2017-12-21 05-AM,ETH/EUR,691.93,699.1,686.44,692.53,692.53,2430.16,1688544.05,NULL
1513828800.0,2017-12-21 04-AM,ETH/EUR,675.91,691.93,675.85,691.93,691.93,2613.39,1792010.89,NULL
1513825200.0,2017-12-21 03-AM,ETH/EUR,669.78,675.91,650,675.91,675.91,4536.23,3011459.09,NULL
1513821600.0,2017-12-21 02-AM,ETH/EUR,673.36,675,658.79,669.78,669.78,1776.46,1187386.17,NULL
1513818000.0,2017-12-21 01-AM,ETH/EUR,674,674,662.45,673.36,673.36,2154.49,1443107.4,NULL
1513814400.0,2017-12-21 12-AM,ETH/EUR,674.01,675,668,674,674,2121.84,1425937.52,NULL
1513810800.0,2017-12-20 11-PM,ETH/EUR,666.03,674.88,662,674.01,674.01,1792.88,1195201.04,NULL
1513807200.0,2017-12-20 10-PM,ETH/EUR,664.57,672.94,652,666.03,666.03,4172.43,2760709.24,NULL
1513803600.0,2017-12-20 09-PM,ETH/EUR,682.82,683,659.06,664.57,664.57,3377.72,2249398.09,NULL
1513800000.0,2017-12-20 08-PM,ETH/EUR,676,684.46,676,682.82,682.82,3586.89,2442800.04,NULL
1513796400.0,2017-12-20 07-PM,ETH/EUR,680.9,685,671,676,676,2567.89,1738609.33,NULL
1513792800.0,2017-12-20 06-PM,ETH/EUR,680,680.95,675,680.9,680.9,2647.4,1793244.92,NULL
1513789200.0,2017-12-20 05-PM,ETH/EUR,662,685.8,662,679.19,679.19,3169.27,2144812.0,NULL
1513785600.0,2017-12-20 04-PM,ETH/EUR,681,683.96,656.89,662,662,4154.79,2760909.3,NULL
1513782000.0,2017-12-20 03-PM,ETH/EUR,688.98,691.93,680.1,681,681,2198.92,1514013.09,NULL
1513778400.0,2017-12-20 02-PM,ETH/EUR,679.5,689.99,679.5,688.98,688.98,2372.19,1627492.97,NULL
1513774800.0,2017-12-20 01-PM,ETH/EUR,703.96,704.2,678,679.5,679.5,3109.33,2157126.89,NULL
1513771200.0,2017-12-20 12-PM,ETH/EUR,690.69,704,687.62,703.96,703.96,4305.47,3003794.1,NULL
1513767600.0,2017-12-20 11-AM,ETH/EUR,692.98,692.98,679.04,690.69,690.69,5713.62,3923997.49,NULL
1513764000.0,2017-12-20 10-AM,ETH/EUR,677,692.98,676.96,692.98,692.98,4659.84,3193016.3,NULL
1513760400.0,2017-12-20 09-AM,ETH/EUR,682.85,683,671.46,677,677,2598.96,1757897.43,NULL
1513756800.0,2017-12-20 08-AM,ETH/EUR,658.01,683,650.77,682.85,682.85,2250.27,1508882.23,NULL
1513753200.0,2017-12-20 07-AM,ETH/EUR,648.85,663.81,640.01,658.01,658.01,3628.77,2380142.46,NULL
1513749600.0,2017-12-20 06-AM,ETH/EUR,653.84,658.44,632.01,648.85,648.85,3871.76,2476453.9,NULL
1513746000.0,2017-12-20 05-AM,ETH/EUR,666.81,671.5,653.83,653.84,653.84,1219.4,807156.48,NULL
1513742400.0,2017-12-20 04-AM,ETH/EUR,671.97,671.97,661.48,666.81,666.81,818.35,545290.39,NULL
1513738800.0,2017-12-20 03-AM,ETH/EUR,674.09,681.61,662.99,671.97,671.97,1207.72,811188.6,NULL
1513735200.0,2017-12-20 02-AM,ETH/EUR,648.51,680,646.28,674.09,674.09,2495.34,1659830.86,NULL
1513731600.0,2017-12-20 01-AM,ETH/EUR,654,658,630,648.51,648.51,3287.88,2123274.04,NULL
1513728000.0,2017-12-20 12-AM,ETH/EUR,691.93,692.01,636.51,654,654,4523.37,3002021.42,NULL
1513724400.0,2017-12-19 11-PM,ETH/EUR,681.01,698.95,678.01,691.93,691.93,1933.69,1330471.27,NULL
1513720800.0,2017-12-19 10-PM,ETH/EUR,656.01,691.3,656,681.01,681.01,5510.74,3735841.52,NULL
1513717200.0,2017-12-19 09-PM,ETH/EUR,700.2,703,651.25,656.01,656.01,7230.05,4846497.07,NULL
1513713600.0,2017-12-19 08-PM,ETH/EUR,710.38,710.55,700,700.2,700.2,2614.33,1843321.08,NULL
1513710000.0,2017-12-19 07-PM,ETH/EUR,714.2,714.4,705.41,710.38,710.38,1931.11,1371714.22,NULL
1513706400.0,2017-12-19 06-PM,ETH/EUR,708,714.8,701.85,714.2,714.2,3766.61,2672401.01,NULL
1513702800.0,2017-12-19 05-PM,ETH/EUR,704,708.5,700.01,708,708,2071.08,1462210.25,NULL
1513699200.0,2017-12-19 04-PM,ETH/EUR,699,707.68,696.15,704,704,3021.2,2118029.25,NULL
1513695600.0,2017-12-19 03-PM,ETH/EUR,700,700,680,699,699,3451.44,2393841.96,NULL
1513692000.0,2017-12-19 02-PM,ETH/EUR,707,712,695.65,700,700,3459.56,2437466.66,NULL
1513688400.0,2017-12-19 01-PM,ETH/EUR,685,710,683.61,707,707,3641.55,2542840.31,NULL
1513684800.0,2017-12-19 12-PM,ETH/EUR,677.07,689,671.9,685,685,4853.27,3298462.36,NULL
1513681200.0,2017-12-19 11-AM,ETH/EUR,671,690,668.04,677.07,677.07,4942.15,3352605.37,NULL
1513677600.0,2017-12-19 10-AM,ETH/EUR,700,710,662.25,671,671,7731.36,5253004.97,NULL
1513674000.0,2017-12-19 09-AM,ETH/EUR,713.02,725,696.54,700,700,4966.64,3526195.17,NULL
1513670400.0,2017-12-19 08-AM,ETH/EUR,697,713.02,696.51,713.02,713.02,5083.07,3569662.73,NULL
1513666800.0,2017-12-19 07-AM,ETH/EUR,682.49,697.5,682.49,697,697,2786.98,1924791.62,NULL
1513663200.0,2017-12-19 06-AM,ETH/EUR,674.69,682.49,673,682.49,682.49,3278.37,2224869.72,NULL
1513659600.0,2017-12-19 05-AM,ETH/EUR,670.87,674.69,667.96,674.69,674.69,2316.45,1558109.49,NULL
1513656000.0,2017-12-19 04-AM,ETH/EUR,668.1,672.12,664.17,670.87,670.87,700.13,469000.13,NULL
1513652400.0,2017-12-19 03-AM,ETH/EUR,671.39,672.52,663,668.1,668.1,1166.95,776858.91,NULL
1513648800.0,2017-12-19 02-AM,ETH/EUR,658.3,673,657,671.39,671.39,4398.05,2916343.6,NULL
1513645200.0,2017-12-19 01-AM,ETH/EUR,647.56,658.3,645.02,658.3,658.3,1206.27,789155.9,NULL
1513641600.0,2017-12-19 12-AM,ETH/EUR,654.67,655.1,637.07,647.56,647.56,1246.16,802781.66,NULL
1513638000.0,2017-12-18 11-PM,ETH/EUR,652.9,658.98,644.16,654.67,654.67,1900.48,1237040.94,NULL
1513634400.0,2017-12-18 10-PM,ETH/EUR,655.82,662.46,648.78,652.9,652.9,5058.12,3318669.71,NULL
1513630800.0,2017-12-18 09-PM,ETH/EUR,636,655.82,636,655.82,655.82,2459.76,1589352.9,NULL
1513627200.0,2017-12-18 08-PM,ETH/EUR,640.98,653.77,629,636,636,5711.12,3679709.31,NULL
1513623600.0,2017-12-18 07-PM,ETH/EUR,628.04,641,628,640.98,640.98,4741.92,3018206.68,NULL
1513620000.0,2017-12-18 06-PM,ETH/EUR,613.23,634,606.26,628.04,628.04,6981.13,4335996.17,NULL
1513616400.0,2017-12-18 05-PM,ETH/EUR,613.08,615,608.11,613.23,613.23,1242.57,762769.3,NULL
1513612800.0,2017-12-18 04-PM,ETH/EUR,610,613.08,607.03,613.08,613.08,2591.21,1584514.5,NULL
1513609200.0,2017-12-18 03-PM,ETH/EUR,601,610.96,599.98,610,610,2065.84,1251855.65,NULL
1513605600.0,2017-12-18 02-PM,ETH/EUR,601.98,602,592.5,601,601,2454.03,1464929.16,NULL
1513602000.0,2017-12-18 01-PM,ETH/EUR,600,607.28,599.01,601.98,601.98,2043.76,1231326.16,NULL
1513598400.0,2017-12-18 12-PM,ETH/EUR,608,608,596.2,600,600,3890.79,2345329.86,NULL
1513594800.0,2017-12-18 11-AM,ETH/EUR,597.97,611.04,595.1,608,608,10199.58,6149507.98,NULL
1513591200.0,2017-12-18 10-AM,ETH/EUR,590,598.5,585.18,597.97,597.97,3951.82,2344530.34,NULL
1513587600.0,2017-12-18 09-AM,ETH/EUR,591.63,592,585.5,590,590,2076.54,1224106.28,NULL
1513584000.0,2017-12-18 08-AM,ETH/EUR,580,591.79,579,591.63,591.63,1686.47,989517.87,NULL
1513580400.0,2017-12-18 07-AM,ETH/EUR,587,588.64,580,580,580,1259.87,738743.63,NULL
1513576800.0,2017-12-18 06-AM,ETH/EUR,586.53,587.61,583.02,587,587,2242.29,1315505.12,NULL
1513573200.0,2017-12-18 05-AM,ETH/EUR,579.92,586.75,577.9,586.53,586.53,395.72,230566.8,NULL
1513569600.0,2017-12-18 04-AM,ETH/EUR,580.48,586.41,578.97,579.92,579.92,364.69,212101.61,NULL
1513566000.0,2017-12-18 03-AM,ETH/EUR,571.45,580.78,571.21,580.48,580.48,1791.86,1031868.37,NULL
1513562400.0,2017-12-18 02-AM,ETH/EUR,572.51,582.68,570,571.45,571.45,1298.72,749805.3,NULL
1513558800.0,2017-12-18 01-AM,ETH/EUR,571.99,575.55,560,572.51,572.51,2388.99,1348859.47,NULL
1513555200.0,2017-12-18 12-AM,ETH/EUR,582.04,587.99,570,571.99,571.99,709.64,410280.32,NULL
1513551600.0,2017-12-17 11-PM,ETH/EUR,584,586.77,578.5,582.04,582.04,1263.96,735588.73,NULL
1513548000.0,2017-12-17 10-PM,ETH/EUR,590,593.5,584,584,584,1469.7,866278.11,NULL
1513544400.0,2017-12-17 09-PM,ETH/EUR,583,590.5,581.2,590,590,1684.42,987949.82,NULL
1513540800.0,2017-12-17 08-PM,ETH/EUR,591.58,595.99,583,583,583,1729.11,1021943.67,NULL
1513537200.0,2017-12-17 07-PM,ETH/EUR,596.78,597.74,589.18,591.58,591.58,1786.52,1061967.96,NULL
1513533600.0,2017-12-17 06-PM,ETH/EUR,586.2,596.78,586.01,596.78,596.78,3250.75,1924440.31,NULL
1513530000.0,2017-12-17 05-PM,ETH/EUR,583.19,587,582.6,586.2,586.2,593.47,347406.42,NULL
1513526400.0,2017-12-17 04-PM,ETH/EUR,585.17,587.96,581.5,583.19,583.19,1190.41,697026.77,NULL
1513522800.0,2017-12-17 03-PM,ETH/EUR,585.11,587,584.5,585.17,585.17,1128.18,660715.42,NULL
1513519200.0,2017-12-17 02-PM,ETH/EUR,586.01,587,584.5,585.11,585.11,755.46,442476.97,NULL
1513515600.0,2017-12-17 01-PM,ETH/EUR,585.08,589.95,581.56,586.01,586.01,1672.73,979990.92,NULL
1513512000.0,2017-12-17 12-PM,ETH/EUR,589.98,590,585,585.08,585.08,1670.62,978983.44,NULL
1513508400.0,2017-12-17 11-AM,ETH/EUR,590.5,590.58,588.11,589.98,589.98,1188.5,700694.26,NULL
1513504800.0,2017-12-17 10-AM,ETH/EUR,590.11,593.63,587.05,590.5,590.5,1143.53,675234.3,NULL
1513501200.0,2017-12-17 09-AM,ETH/EUR,592.45,593.62,584.11,590.11,590.11,1380.14,813941.08,NULL
1513497600.0,2017-12-17 08-AM,ETH/EUR,590.5,594.76,588.03,592.45,592.45,2254.7,1334892.76,NULL
1513494000.0,2017-12-17 07-AM,ETH/EUR,587,591.08,582,590.5,590.5,799.96,469738.58,NULL
1513490400.0,2017-12-17 06-AM,ETH/EUR,589.09,591.12,586,587,587,502.58,296093.53,NULL
1513486800.0,2017-12-17 05-AM,ETH/EUR,588.98,591.12,586.71,589.09,589.09,1040.83,614086.34,NULL
1513483200.0,2017-12-17 04-AM,ETH/EUR,588.39,590,586.68,588.98,588.98,1146.92,676128.17,NULL
1513479600.0,2017-12-17 03-AM,ETH/EUR,587.5,588.39,577.02,588.39,588.39,1193.07,698041.14,NULL
1513476000.0,2017-12-17 02-AM,ETH/EUR,584.96,588.5,581.68,587.5,587.5,604.66,354018.24,NULL
1513472400.0,2017-12-17 01-AM,ETH/EUR,586.84,588.5,582.57,584.96,584.96,973.53,570311.81,NULL
1513468800.0,2017-12-17 12-AM,ETH/EUR,576.04,586.84,574.1,586.84,586.84,1752.14,1021488.09,NULL
1513465200.0,2017-12-16 11-PM,ETH/EUR,572.93,577,568.33,576.04,576.04,1192.78,682380.62,NULL
1513461600.0,2017-12-16 10-PM,ETH/EUR,573.26,577,570.17,572.93,572.93,734.99,421697.93,NULL
1513458000.0,2017-12-16 09-PM,ETH/EUR,573.36,577.78,571.01,573.26,573.26,1471.93,845444.57,NULL
1513454400.0,2017-12-16 08-PM,ETH/EUR,564.02,574,562.99,573.36,573.36,2913.3,1657077.8,NULL
1513450800.0,2017-12-16 07-PM,ETH/EUR,574.99,575,564.01,564.02,564.02,1897.48,1076971.56,NULL
1513447200.0,2017-12-16 06-PM,ETH/EUR,579.98,580.26,574.99,574.99,574.99,877.24,507311.78,NULL
1513443600.0,2017-12-16 05-PM,ETH/EUR,578.17,580,570.74,579.98,579.98,1459.69,841799.53,NULL
1513440000.0,2017-12-16 04-PM,ETH/EUR,569.66,578.17,568,578.17,578.17,1667.76,951212.27,NULL
1513436400.0,2017-12-16 03-PM,ETH/EUR,575.1,576.19,568.05,569.66,569.66,1803.64,1033016.45,NULL
1513432800.0,2017-12-16 02-PM,ETH/EUR,580.98,580.98,575,575.1,575.1,1057.72,610727.95,NULL
1513429200.0,2017-12-16 01-PM,ETH/EUR,588.01,589,577.2,580.98,580.98,2305.37,1343672.18,NULL
1513425600.0,2017-12-16 12-PM,ETH/EUR,582,589.47,582,588.01,588.01,1670.18,980398.03,NULL
1513422000.0,2017-12-16 11-AM,ETH/EUR,577.39,585,575,582,582,1982.32,1153668.69,NULL
1513418400.0,2017-12-16 10-AM,ETH/EUR,578.45,580.15,572,577.39,577.39,1512.98,872997.32,NULL
1513414800.0,2017-12-16 09-AM,ETH/EUR,578,581.91,574.05,578.45,578.45,993.52,574971.19,NULL
1513411200.0,2017-12-16 08-AM,ETH/EUR,575,585,570.16,578,578,1468.82,851641.06,NULL
1513407600.0,2017-12-16 07-AM,ETH/EUR,573.9,575,563.51,575,575,1125.22,640726.87,NULL
1513404000.0,2017-12-16 06-AM,ETH/EUR,580.61,582.22,560.14,573.9,573.9,1071.56,610851.29,NULL
1513400400.0,2017-12-16 05-AM,ETH/EUR,577.56,582.67,576.52,580.61,580.61,387.37,225119.16,NULL
1513396800.0,2017-12-16 04-AM,ETH/EUR,579.36,584.84,577,577.56,577.56,925.8,538322.82,NULL
1513393200.0,2017-12-16 03-AM,ETH/EUR,583.84,591.01,577.2,579.36,579.36,838.5,489800.11,NULL
1513389600.0,2017-12-16 02-AM,ETH/EUR,582.13,591.9,581.5,583.84,583.84,1095.92,645427.82,NULL
1513386000.0,2017-12-16 01-AM,ETH/EUR,572.41,592,572.41,582.13,582.13,2842.16,1664652.97,NULL
1513382400.0,2017-12-16 12-AM,ETH/EUR,564.64,574.7,564.56,572.41,572.41,1574.37,900551.9,NULL
1513378800.0,2017-12-15 11-PM,ETH/EUR,564.91,569,562.8,564.64,564.64,134.24,76007.83,NULL
1513375200.0,2017-12-15 10-PM,ETH/EUR,566.72,569.49,560.91,564.91,564.91,925.62,522678.8,NULL
1513371600.0,2017-12-15 09-PM,ETH/EUR,569.98,571,565.02,566.72,566.72,939.02,534391.53,NULL
1513368000.0,2017-12-15 08-PM,ETH/EUR,566,570.99,563.64,569.98,569.98,1250.73,710233.96,NULL
1513364400.0,2017-12-15 07-PM,ETH/EUR,567,568.31,561.04,566,566,1653.44,933106.0,NULL
1513360800.0,2017-12-15 06-PM,ETH/EUR,571.14,573.75,564,567,567,1341.77,765003.19,NULL
1513357200.0,2017-12-15 05-PM,ETH/EUR,572.8,573.94,568.02,571.14,571.14,1291.8,737830.37,NULL
1513353600.0,2017-12-15 04-PM,ETH/EUR,573.98,576.76,564.92,572.8,572.8,2388.25,1366751.62,NULL
1513350000.0,2017-12-15 03-PM,ETH/EUR,559.8,574.79,558.9,573.98,573.98,4085.86,2313349.52,NULL
1513346400.0,2017-12-15 02-PM,ETH/EUR,560,560,550.62,559.8,559.8,1375.36,764648.27,NULL
1513342800.0,2017-12-15 01-PM,ETH/EUR,541,560,540.98,560,560,2701.22,1485845.99,NULL
1513339200.0,2017-12-15 12-PM,ETH/EUR,531,541,530.45,540.98,540.98,2053.99,1100406.31,NULL
1513335600.0,2017-12-15 11-AM,ETH/EUR,530.1,536.97,528,531,531,1728.18,919040.21,NULL
1513332000.0,2017-12-15 10-AM,ETH/EUR,525.52,535,511.16,530.1,530.1,2404.36,1250210.13,NULL
1513328400.0,2017-12-15 09-AM,ETH/EUR,544.35,546,525.01,525.52,525.52,1613.59,864464.57,NULL
1513324800.0,2017-12-15 08-AM,ETH/EUR,538.88,548.93,535.1,544.35,544.35,1552.86,844806.75,NULL
1513321200.0,2017-12-15 07-AM,ETH/EUR,542.8,545,535,538.88,538.88,1046.14,564595.28,NULL
1513317600.0,2017-12-15 06-AM,ETH/EUR,536.08,549.95,532.16,542.8,542.8,1110.72,604752.75,NULL
1513314000.0,2017-12-15 05-AM,ETH/EUR,535.65,538.75,529.69,536.08,536.08,774.47,413822.85,NULL
1513310400.0,2017-12-15 04-AM,ETH/EUR,530.02,547.94,530,535.65,535.65,1228.46,663392.55,NULL
1513306800.0,2017-12-15 03-AM,ETH/EUR,500.63,541.74,500,530.02,530.02,2739.29,1438214.5,NULL
1513303200.0,2017-12-15 02-AM,ETH/EUR,528.29,536.02,496.82,500.63,500.63,2910.1,1487022.02,NULL
1513299600.0,2017-12-15 01-AM,ETH/EUR,548,554.94,520,528.29,528.29,3973.6,2122925.02,NULL
1513296000.0,2017-12-15 12-AM,ETH/EUR,570.58,573.83,548,548,548,2466.27,1384142.9,NULL
1513292400.0,2017-12-14 11-PM,ETH/EUR,566.05,571.85,563.08,570.58,570.58,1511.66,856195.01,NULL
1513288800.0,2017-12-14 10-PM,ETH/EUR,567,573.82,561,566.05,566.05,1706.11,969819.12,NULL
1513285200.0,2017-12-14 09-PM,ETH/EUR,569,571.99,558.52,567,567,1852.05,1045783.08,NULL
1513281600.0,2017-12-14 08-PM,ETH/EUR,560,574.99,558.14,569,569,1573.73,895891.76,NULL
1513278000.0,2017-12-14 07-PM,ETH/EUR,551.55,560,550.1,560,560,812.44,451768.35,NULL
1513274400.0,2017-12-14 06-PM,ETH/EUR,558.49,559.9,551,557.71,557.71,1485.59,828581.01,NULL
1513270800.0,2017-12-14 05-PM,ETH/EUR,559.5,559.9,558.1,559.89,559.89,415.9,232487.0,NULL
1513267200.0,2017-12-14 04-PM,ETH/EUR,555.11,555.98,547.26,553,553,620.36,342143.08,NULL
1513263600.0,2017-12-14 03-PM,ETH/EUR,545.7,559.81,544,558.93,558.93,1271.41,699840.02,NULL
1513260000.0,2017-12-14 02-PM,ETH/EUR,550.3,551.22,546.33,551.21,551.21,297.72,163666.93,NULL
1513256400.0,2017-12-14 01-PM,ETH/EUR,565.96,569.14,557.09,568.65,568.65,2618.75,1473711.69,NULL
1513252800.0,2017-12-14 12-PM,ETH/EUR,574.73,574.73,563.01,569.1,569.1,3736.65,2124066.06,NULL
1513249200.0,2017-12-14 11-AM,ETH/EUR,585.85,590,572.4,574.73,574.73,2549.07,1482941.59,NULL
1513245600.0,2017-12-14 10-AM,ETH/EUR,588,595,580.03,585.85,585.85,5110.92,3017341.51,NULL
1513242000.0,2017-12-14 09-AM,ETH/EUR,577.4,590,572.12,588,588,3819.23,2237897.14,NULL
1513238400.0,2017-12-14 08-AM,ETH/EUR,585.99,588,567,577.4,577.4,2683.85,1543350.27,NULL
1513234800.0,2017-12-14 07-AM,ETH/EUR,581.21,586,573.2,585.99,585.99,2849.14,1661603.28,NULL
1513231200.0,2017-12-14 06-AM,ETH/EUR,580.03,588,575,581.21,581.21,1477.13,860709.32,NULL
1513227600.0,2017-12-14 05-AM,ETH/EUR,594,594.99,571.06,580.03,580.03,1267.73,741477.41,NULL
1513224000.0,2017-12-14 04-AM,ETH/EUR,578.5,594.99,576.01,594,594,2297.2,1340608.44,NULL
1513220400.0,2017-12-14 03-AM,ETH/EUR,583.26,583.26,572.1,578.5,578.5,1309.22,757989.89,NULL
1513216800.0,2017-12-14 02-AM,ETH/EUR,585.94,590,572,583.26,583.26,1133.96,662834.19,NULL
1513213200.0,2017-12-14 01-AM,ETH/EUR,570,590.73,567.4,585.94,585.94,6964.6,4037468.69,NULL
1513209600.0,2017-12-14 12-AM,ETH/EUR,559,570,553.48,570,570,5000.45,2809702.46,NULL
1513206000.0,2017-12-13 11-PM,ETH/EUR,556.1,559.89,545,559,559,2901.12,1607020.84,NULL
1513202400.0,2017-12-13 10-PM,ETH/EUR,557.5,560,547.51,556.1,556.1,3133.23,1743086.48,NULL
1513198800.0,2017-12-13 09-PM,ETH/EUR,544.8,559.75,544,557.5,557.5,2295.36,1268264.91,NULL
1513195200.0,2017-12-13 08-PM,ETH/EUR,559,561.44,536,544.8,544.8,3536.9,1946801.21,NULL
1513191600.0,2017-12-13 07-PM,ETH/EUR,529.5,561.64,520.2,555,555,5649.96,3068019.51,NULL
1513188000.0,2017-12-13 06-PM,ETH/EUR,548.99,550,520.1,529.5,529.5,4820.24,2570084.84,NULL
1513184400.0,2017-12-13 05-PM,ETH/EUR,570,573.49,535.5,548.99,548.99,6036.22,3352488.16,NULL
1513180800.0,2017-12-13 04-PM,ETH/EUR,572.2,575,565.09,570,570,733.68,419418.0,NULL
1513177200.0,2017-12-13 03-PM,ETH/EUR,564.86,570.07,556.1,569.98,569.98,1115.48,631867.82,NULL
1513173600.0,2017-12-13 02-PM,ETH/EUR,540.8,570.01,540,561.02,561.02,7433.37,4091251.96,NULL
1513170000.0,2017-12-13 01-PM,ETH/EUR,535,535,531,534.9,534.9,1414.57,756444.38,NULL
1513166400.0,2017-12-13 12-PM,ETH/EUR,538.5,544,534.04,539.86,539.86,5055.58,2738306.11,NULL
1513162800.0,2017-12-13 11-AM,ETH/EUR,542,542,527.11,533.95,533.95,3867.62,2064612.91,NULL
1513159200.0,2017-12-13 10-AM,ETH/EUR,523,544,514.75,542,542,6285.87,3364432.63,NULL
1513155600.0,2017-12-13 09-AM,ETH/EUR,524.89,524.94,504.96,523,523,4129.46,2131213.11,NULL
1513152000.0,2017-12-13 08-AM,ETH/EUR,515.01,525,515,524.89,524.89,4771.09,2486530.17,NULL
1513148400.0,2017-12-13 07-AM,ETH/EUR,510.67,517.5,506.1,517,517,2394.04,1225597.84,NULL
1513144800.0,2017-12-13 06-AM,ETH/EUR,499,515,494.27,510.67,510.67,2924.8,1471440.09,NULL
1513141200.0,2017-12-13 05-AM,ETH/EUR,493.41,504,493.41,499,499,1024.94,511462.48,NULL
1513137600.0,2017-12-13 04-AM,ETH/EUR,493.97,494.27,488.11,493.41,493.41,1144.12,562420.25,NULL
1513134000.0,2017-12-13 03-AM,ETH/EUR,485.84,494.28,468.83,493.97,493.97,3488.96,1698461.84,NULL
1513130400.0,2017-12-13 02-AM,ETH/EUR,504.98,515.06,472,485.84,485.84,2513.79,1249178.18,NULL
1513126800.0,2017-12-13 01-AM,ETH/EUR,511,511,491.42,504.98,504.98,3318.5,1659345.57,NULL
