https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,vwap,Volume BTC,Volume EUR,tradecount
1507075200.0,2017-10-04,BTC/EUR,3670,3691.6,3556.6,3594.9,3594.9,4837.58,17501198.17,NULL
1506988800.0,2017-10-03,BTC/EUR,3728.6,3764,3601.2,3670,3670,6376.11,23356278.86,NULL
1506902400.0,2017-10-02,BTC/EUR,3688.9,3789,3688,3728.6,3728.6,7256.36,27148129.96,NULL
1506816000.0,2017-10-01,BTC/EUR,3659,3688.9,3571.8,3688.9,3688.9,3974.62,14431985.95,NULL
1506729600.0,2017-09-30,BTC/EUR,3502.7,3675,3500,3659,3659,4941.39,17922022.45,NULL
1506643200.0,2017-09-29,BTC/EUR,3538.5,3567,3406,3502.7,3502.7,5830.99,20383124.14,NULL
1506556800.0,2017-09-28,BTC/EUR,3565,3625.9,3487.2,3538.5,3538.5,7828.41,27800156.28,NULL
1506470400.0,2017-09-27,BTC/EUR,3276.6,3588.5,3265,3565,3565,9154.4,31598689.42,NULL
1506384000.0,2017-09-26,BTC/EUR,3310,3369.9,3246,3276.6,3276.6,7133.74,23594252.69,NULL
1506297600.0,2017-09-25,BTC/EUR,3082.7,3360,3082.6,3310,3310,8305.07,26987985.74,NULL
1506211200.0,2017-09-24,BTC/EUR,3176,3177.2,3056.3,3082.7,3082.7,3497.79,10828900.33,NULL
1506124800.0,2017-09-23,BTC/EUR,3048.3,3205.2,3011,3176,3176,5401.25,16952383.05,NULL
1506038400.0,2017-09-22,BTC/EUR,3037,3150,2944.9,3048.3,3048.3,9328.49,28307208.68,NULL
1505952000.0,2017-09-21,BTC/EUR,3240,3295.4,3001,3037,3037,10998.61,34597340.93,NULL
1505865600.0,2017-09-20,BTC/EUR,3267.6,3370.9,3207,3240,3240,7588.71,25094162.76,NULL
1505779200.0,2017-09-19,BTC/EUR,3453.8,3468,3210,3267.6,3267.6,10005.24,33241806.72,NULL
1505692800.0,2017-09-18,BTC/EUR,3113.6,3470,3113,3453.8,3453.8,13197.47,44372054.61,NULL
1505606400.0,2017-09-17,BTC/EUR,3127.1,3207.9,2925,3113.6,3113.6,7049.01,21703309.14,NULL
1505520000.0,2017-09-16,BTC/EUR,3161.9,3300,3000.1,3127.1,3127.1,13340.37,42009152.51,NULL
1505433600.0,2017-09-15,BTC/EUR,2742.8,3248.9,2491.69,3161.9,3161.9,34037.04,96621633.4,NULL
1505347200.0,2017-09-14,BTC/EUR,3240.9,3291.4,2712.17,2742.8,2742.8,26486.4,78775664.72,NULL
1505260800.0,2017-09-13,BTC/EUR,3490,3495,3128.5,3240.9,3240.9,18332.08,59874540.35,NULL
1505174400.0,2017-09-12,BTC/EUR,3552.6,3700,3465,3490,3490,8262.94,29671245.33,NULL
1505088000.0,2017-09-11,BTC/EUR,3581.1,3685.3,3501,3552.6,3552.6,6619.63,23504531.19,NULL
1505001600.0,2017-09-10,BTC/EUR,3629.2,3664.9,3420,3581.1,3581.1,6763.46,23915727.34,NULL
1504915200.0,2017-09-09,BTC/EUR,3664.1,3734.7,3520,3629.2,3629.2,5116.54,18601724.33,NULL
1504828800.0,2017-09-08,BTC/EUR,3865.5,3906,3496,3664.1,3664.1,10511.37,39083725.42,NULL
1504742400.0,2017-09-07,BTC/EUR,3903.9,3939.9,3811,3865.5,3865.5,5961.26,23127862.34,NULL
1504656000.0,2017-09-06,BTC/EUR,3778.15,3948,3762.5,3903.9,3903.9,8984.79,35009334.78,NULL
1504569600.0,2017-09-05,BTC/EUR,3663.82,3830,3498.19,3778.15,3778.15,12717.62,47075938.26,NULL
1504483200.0,2017-09-04,BTC/EUR,3926.66,3939,3463.1,3663.82,3663.82,18091.95,66316267.82,NULL
1504396800.0,2017-09-03,BTC/EUR,3894.7,4012.16,3748,3926.66,3926.66,8534.85,33075474.79,NULL
1504310400.0,2017-09-02,BTC/EUR,4139.9,4173.85,3815.1,3894.7,3894.7,11490.55,45354929.86,NULL
1504224000.0,2017-09-01,BTC/EUR,3980.02,4155,3946.46,4139.9,4139.9,8399.71,34118416.06,NULL
1504137600.0,2017-08-31,BTC/EUR,3833.1,3999.53,3828.61,3980.02,3980.02,7294.86,28692865.29,NULL
1504051200.0,2017-08-30,BTC/EUR,3809.89,3869,3750,3833.1,3833.1,6617.89,25269297.05,NULL
1503964800.0,2017-08-29,BTC/EUR,3667.23,3870,3618.71,3809.89,3809.89,10180.84,38210161.18,NULL
1503878400.0,2017-08-28,BTC/EUR,3637.6,3673,3515.23,3667.23,3667.23,7562.62,27315226.19,NULL
1503792000.0,2017-08-27,BTC/EUR,3653.09,3694.69,3628,3637.6,3637.6,3439.26,12564667.32,NULL
1503705600.0,2017-08-26,BTC/EUR,3678.05,3695.34,3269.1,3653.09,3653.09,3480.97,12668723.92,NULL
1503619200.0,2017-08-25,BTC/EUR,3693.59,3775,3621.53,3678.05,3678.05,7087.01,26313052.61,NULL
1503532800.0,2017-08-24,BTC/EUR,3546,3712,3504.69,3693.59,3693.59,7831.64,28170893.96,NULL
1503446400.0,2017-08-23,BTC/EUR,3497.5,3664,3480,3546,3546,8440.81,30124811.93,NULL
1503360000.0,2017-08-22,BTC/EUR,3398.11,3573.8,3080,3497.5,3497.5,14775.02,49457237.54,NULL
1503273600.0,2017-08-21,BTC/EUR,3479.74,3518.8,3385.01,3398.11,3398.11,7664.87,26411803.47,NULL
1503187200.0,2017-08-20,BTC/EUR,3550.81,3569.99,3431.2,3479.74,3479.74,6752.91,23637888.41,NULL
1503100800.0,2017-08-19,BTC/EUR,3530.01,3699,3366.9,3550.81,3550.81,7395.6,25842932.71,NULL
1503014400.0,2017-08-18,BTC/EUR,3636.98,3721,3365.87,3530.01,3530.01,13872.27,49750750.44,NULL
1502928000.0,2017-08-17,BTC/EUR,3740,3848.96,3603.22,3636.98,3636.98,12591.87,47051502.78,NULL
1502841600.0,2017-08-16,BTC/EUR,3543.04,3752.25,3359,3740,3740,12839.88,46213192.75,NULL
1502755200.0,2017-08-15,BTC/EUR,3684,3752.27,3250,3543.04,3543.04,20927.76,73192956.57,NULL
1502668800.0,2017-08-14,BTC/EUR,3468.88,3736.55,3400,3684,3684,13643.96,49128218.81,NULL
1502582400.0,2017-08-13,BTC/EUR,3294.98,3582.9,3237,3468.88,3468.88,17133.79,58626427.24,NULL
1502496000.0,2017-08-12,BTC/EUR,3118.38,3337.91,3060.01,3294.98,3294.98,10928.5,35247758.78,NULL
1502409600.0,2017-08-11,BTC/EUR,2916.82,3153.68,2908.32,3118.38,3118.38,10634.61,32126791.65,NULL
1502323200.0,2017-08-10,BTC/EUR,2872.67,2968.13,2850.87,2916.82,2916.82,8287.96,24258494.55,NULL
1502236800.0,2017-08-09,BTC/EUR,2927.8,2937.18,2785,2872.67,2872.67,9770.07,27907493.71,NULL
1502150400.0,2017-08-08,BTC/EUR,2876.34,2966.92,2857,2927.8,2927.8,12239.98,35662953.92,NULL
1502064000.0,2017-08-07,BTC/EUR,2741.13,2889.71,2717,2876.34,2876.34,10996.02,31066000.93,NULL
1501977600.0,2017-08-06,BTC/EUR,2762.4,2786.91,2671.99,2741.13,2741.13,7741.47,21201064.57,NULL
1501891200.0,2017-08-05,BTC/EUR,2428.33,2794.56,2424.92,2762.4,2762.4,17347.88,46302644.15,NULL
1501804800.0,2017-08-04,BTC/EUR,2376,2442.47,2351.2,2428.33,2428.33,8814.84,21231141.48,NULL
1501718400.0,2017-08-03,BTC/EUR,2277.74,2384.65,2277.74,2376,2376,8706.97,20318665.44,NULL
1501632000.0,2017-08-02,BTC/EUR,2328.78,2336,2248.82,2277.74,2277.74,10174.17,23399044.23,NULL
1501545600.0,2017-08-01,BTC/EUR,2469.75,2500,2221.64,2328.78,2328.78,21121.74,50034417.58,NULL
1501459200.0,2017-07-31,BTC/EUR,2380,2487,2350,2469.75,2469.75,12371.72,29954753.12,NULL
1501372800.0,2017-07-30,BTC/EUR,2332.27,2382.32,2305,2380,2380,7361.45,17255092.52,NULL
1501286400.0,2017-07-29,BTC/EUR,2383.39,2391.79,2300.58,2332.27,2332.27,8398.65,19657903.43,NULL
1501200000.0,2017-07-28,BTC/EUR,2296,2413.7,2289.13,2383.39,2383.39,13884.21,32892279.74,NULL
1501113600.0,2017-07-27,BTC/EUR,2184.99,2315,2167,2296,2296,9946.2,22140168.53,NULL
1501027200.0,2017-07-26,BTC/EUR,2216,2243.92,2116.04,2184.99,2184.99,11171.93,24215927.96,NULL
1500940800.0,2017-07-25,BTC/EUR,2387.49,2394,2126.11,2216,2216,17384.17,38874200.81,NULL
1500854400.0,2017-07-24,BTC/EUR,2365.7,2410,2326,2387.49,2387.49,7169.72,17050516.7,NULL
1500768000.0,2017-07-23,BTC/EUR,2426.02,2438.99,2300.61,2365.7,2365.7,12297.61,29099157.82,NULL
1500681600.0,2017-07-22,BTC/EUR,2296.8,2466.96,2279.13,2426.02,2426.02,11521.97,27580588.43,NULL
1500595200.0,2017-07-21,BTC/EUR,2435,2442.47,2251.27,2296.8,2296.8,19413.42,45495097.85,NULL
1500508800.0,2017-07-20,BTC/EUR,1964.02,2490,1963.41,2435,2435,23638.9,52800820.31,NULL
1500422400.0,2017-07-19,BTC/EUR,2011,2089.9,1932.08,1964.02,1964.02,15406.95,31051702.26,NULL
1500336000.0,2017-07-18,BTC/EUR,1932.08,2092.58,1875.12,2011,2011,21243.08,42292444.86,NULL
1500249600.0,2017-07-17,BTC/EUR,1670.67,1937.95,1669.33,1932.08,1932.08,22149.1,40021436.95,NULL
1500163200.0,2017-07-16,BTC/EUR,1722.68,1781,1610,1670.67,1670.67,23510.51,39283938.09,NULL
1500076800.0,2017-07-15,BTC/EUR,1938.35,1941.09,1720,1722.68,1722.68,21039.73,37713381.48,NULL
1499990400.0,2017-07-14,BTC/EUR,2051.01,2061.5,1875.12,1938.35,1938.35,15911.46,31245555.81,NULL
1499904000.0,2017-07-13,BTC/EUR,2087.72,2113.54,2030.93,2051.01,2051.01,9583.89,19914327.24,NULL
1499817600.0,2017-07-12,BTC/EUR,2019.2,2117,1971.01,2087.72,2087.72,14191.32,29191691.05,NULL
1499731200.0,2017-07-11,BTC/EUR,2048.31,2105.91,1973.82,2019.2,2019.2,17275.32,35368814.49,NULL
1499644800.0,2017-07-10,BTC/EUR,2201.26,2211.06,2001.04,2048.31,2048.31,16303.05,34507424.26,NULL
1499558400.0,2017-07-09,BTC/EUR,2242,2249.99,2201.25,2201.26,2201.26,4373.22,9753912.31,NULL
1499472000.0,2017-07-08,BTC/EUR,2200.29,2246.83,2176,2242,2242,6304.22,13944355.16,NULL
1499385600.0,2017-07-07,BTC/EUR,2284.69,2288.26,2177.09,2200.29,2200.29,8635.0,19195730.83,NULL
1499299200.0,2017-07-06,BTC/EUR,2294.35,2301.28,2267.67,2284.69,2284.69,5744.15,13108660.84,NULL
1499212800.0,2017-07-05,BTC/EUR,2291.02,2309,2226.19,2294.35,2294.35,9254.31,20996671.64,NULL
1499126400.0,2017-07-04,BTC/EUR,2250.01,2323.64,2245.24,2291.02,2291.02,10513.55,24096764.13,NULL
1499040000.0,2017-07-03,BTC/EUR,2198.83,2277.74,2167.37,2250.01,2250.01,11230.79,25036248.3,NULL
1498953600.0,2017-07-02,BTC/EUR,2103,2218.88,2070,2198.83,2198.83,9724.07,20808679.98,NULL
1498867200.0,2017-07-01,BTC/EUR,2142.92,2180,2075,2103,2103,8940.19,19030863.99,NULL
1498780800.0,2017-06-30,BTC/EUR,2213.2,2237.99,2125,2142.92,2142.92,8690.34,19090080.31,NULL
1498694400.0,2017-06-29,BTC/EUR,2244.46,2265,2187.13,2213.2,2213.2,8329.49,18581410.79,NULL
1498608000.0,2017-06-28,BTC/EUR,2220,2277,2146.2,2244.46,2244.46,13892.1,30827437.43,NULL
1498521600.0,2017-06-27,BTC/EUR,2135.23,2220,2000.72,2220,2220,23768.58,49567584.81,NULL
1498435200.0,2017-06-26,BTC/EUR,2216.73,2258.87,1970,2135.23,2135.23,27002.05,57407563.25,NULL
1498348800.0,2017-06-25,BTC/EUR,2282.41,2339,2145.42,2216.73,2216.73,12803.97,28834664.94,NULL
1498262400.0,2017-06-24,BTC/EUR,2397.82,2425.59,2233,2282.41,2282.41,10342.6,24036046.6,NULL
1498176000.0,2017-06-23,BTC/EUR,2392.95,2438,2382.32,2397.82,2397.82,6881.37,16602763.29,NULL
1498089600.0,2017-06-22,BTC/EUR,2361,2430.32,2323.64,2392.95,2392.95,11283.35,26910366.07,NULL
1498003200.0,2017-06-21,BTC/EUR,2438.57,2479,2327,2361,2361,15335.22,36930899.43,NULL
1497916800.0,2017-06-20,BTC/EUR,2285.81,2485,2285.81,2438.57,2438.57,19763.9,47274182.23,NULL
1497830400.0,2017-06-19,BTC/EUR,2226,2305.5,2202,2285.81,2285.81,13371.94,30307624.98,NULL
1497744000.0,2017-06-18,BTC/EUR,2351.13,2369.25,2188.65,2226,2226,12569.25,28561289.87,NULL
1497657600.0,2017-06-17,BTC/EUR,2213.89,2381.4,2156.15,2351.13,2351.13,12447.0,28482618.42,NULL
1497571200.0,2017-06-16,BTC/EUR,2165,2535.07,2082.39,2213.89,2213.89,17358.07,38262893.7,NULL
1497484800.0,2017-06-15,BTC/EUR,2206.82,2244.99,1925.67,2165,2165,38846.43,81032540.98,NULL
1497398400.0,2017-06-14,BTC/EUR,2399.33,2475.11,2111.11,2206.82,2206.82,23693.82,54943659.31,NULL
1497312000.0,2017-06-13,BTC/EUR,2324.56,2466.32,2307.55,2399.33,2399.33,18048.41,43501677.25,NULL
1497225600.0,2017-06-12,BTC/EUR,2596.78,2618,2212.16,2324.56,2324.56,27992.18,67285849.77,NULL
1497139200.0,2017-06-11,BTC/EUR,2508,2617,2500.64,2596.78,2596.78,12254.88,31359347.93,NULL
1497052800.0,2017-06-10,BTC/EUR,2531.86,2617.23,2490,2508,2508,14647.49,37481906.22,NULL
1496966400.0,2017-06-09,BTC/EUR,2506.67,2564.31,2500.11,2531.86,2531.86,9348.93,23690251.17,NULL
1496880000.0,2017-06-08,BTC/EUR,2411,2510,2358.67,2506.67,2506.67,13371.19,32954570.23,NULL
1496793600.0,2017-06-07,BTC/EUR,2549.58,2564,2370.46,2411,2411,18364.66,45790031.7,NULL
1496707200.0,2017-06-06,BTC/EUR,2389.15,2602.9,2382.32,2549.58,2549.58,31874.66,80016761.06,NULL
1496620800.0,2017-06-05,BTC/EUR,2245,2389.15,2245,2389.15,2389.15,11529.77,26717682.14,NULL
1496534400.0,2017-06-04,BTC/EUR,2266.41,2285,2217,2245,2245,9864.82,22215759.74,NULL
1496448000.0,2017-06-03,BTC/EUR,2217.38,2300,2177.76,2266.41,2266.41,11452.73,25797943.91,NULL
1496361600.0,2017-06-02,BTC/EUR,2123.66,2221.64,2095.2,2217.38,2217.38,12661.46,27301576.8,NULL
1496275200.0,2017-06-01,BTC/EUR,2047.97,2179.1,2047.97,2123.66,2123.66,20205.82,42814380.87,NULL
1496188800.0,2017-05-31,BTC/EUR,1912.9,2080,1893.92,2047.97,2047.97,21213.61,42424901.84,NULL
