https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,vwap,Volume ADA,Volume EUR,tradecount
1604548800,2020-11-05 04:00:00,ADA/EUR,0.081100,0.081453,0.080890,0.081161,0.081054,27202.40388360,2207.7743015968595,11
1604545200,2020-11-05 03:00:00,ADA/EUR,0.081260,0.081405,0.081100,0.081100,0.081292,45337.40000000,3676.8631400000004,9
1604541600,2020-11-05 02:00:00,ADA/EUR,0.082074,0.082144,0.081088,0.081229,0.082010,613308.20526264,49818.41220527898,55
1604538000,2020-11-05 01:00:00,ADA/EUR,0.081536,0.082121,0.081536,0.082098,0.081970,24909.54665565,2045.0239613355538,18
1604534400,2020-11-05 00:00:00,ADA/EUR,0.081444,0.081785,0.081444,0.081616,0.081688,41504.74195367,3387.451019290731,11
1604530800,2020-11-04 23:00:00,ADA/EUR,0.081550,0.081722,0.081350,0.081364,0.081586,102778.18042615,8362.44387219327,20
1604527200,2020-11-04 22:00:00,ADA/EUR,0.081174,0.082091,0.081174,0.081483,0.081631,47908.09418031,3903.6952380942,25
1604523600,2020-11-04 21:00:00,ADA/EUR,0.081740,0.081773,0.081211,0.081211,0.081529,170737.40880194,13865.755706214351,38
1604520000,2020-11-04 20:00:00,ADA/EUR,0.081848,0.082001,0.080631,0.081331,0.081786,1549251.88427610,126002.20500005949,111
1604516400,2020-11-04 19:00:00,ADA/EUR,0.081702,0.081938,0.081514,0.081720,0.081801,1206471.53785848,98592.85407379498,75
1604512800,2020-11-04 18:00:00,ADA/EUR,0.081456,0.081920,0.081156,0.081552,0.081642,441731.13197265,36024.05727463355,81
1604509200,2020-11-04 17:00:00,ADA/EUR,0.080896,0.081713,0.080896,0.081341,0.081451,540385.21295631,43955.47360707921,134
1604505600,2020-11-04 16:00:00,ADA/EUR,0.078540,0.080980,0.078483,0.080862,0.080534,808115.56809171,65345.841067031855,91
1604502000,2020-11-04 15:00:00,ADA/EUR,0.079115,0.079573,0.078850,0.079042,0.079077,217248.05583947,17171.720829663387,50
1604498400,2020-11-04 14:00:00,ADA/EUR,0.080119,0.080120,0.079220,0.079221,0.079719,337759.32612307,26757.631574795727,50
1604494800,2020-11-04 13:00:00,ADA/EUR,0.080500,0.080802,0.080231,0.080494,0.080591,170976.01367818,13762.54324501142,32
1604491200,2020-11-04 12:00:00,ADA/EUR,0.080400,0.080786,0.080400,0.080499,0.080600,294369.35807067,23696.438955330865,32
1604487600,2020-11-04 11:00:00,ADA/EUR,0.080387,0.080698,0.080154,0.080460,0.080398,83704.17794587,6734.838157524701,23
1604484000,2020-11-04 10:00:00,ADA/EUR,0.080766,0.081160,0.080275,0.080480,0.080689,342582.08040273,27571.005830811708,44
1604480400,2020-11-04 09:00:00,ADA/EUR,0.080365,0.081400,0.080365,0.080783,0.081178,105711.00256675,8539.651920349765,42
1604476800,2020-11-04 08:00:00,ADA/EUR,0.079406,0.080572,0.079406,0.080570,0.080029,176656.33079706,14233.200572319125,39
1604473200,2020-11-04 07:00:00,ADA/EUR,0.081000,0.081020,0.079430,0.079728,0.079967,523202.29486188,41713.872564747966,53
1604469600,2020-11-04 06:00:00,ADA/EUR,0.081426,0.081495,0.081037,0.081095,0.081249,57067.08825106,4627.855521719711,18
1604466000,2020-11-04 05:00:00,ADA/EUR,0.081170,0.081996,0.081068,0.081079,0.081690,78135.77040303,6335.170128507269,28
1604462400,2020-11-04 04:00:00,ADA/EUR,0.080253,0.081000,0.080253,0.081000,0.080747,69678.24682221,5643.93799259901,18
1604458800,2020-11-04 03:00:00,ADA/EUR,0.079714,0.080076,0.079714,0.080076,0.079759,8584.16947936,687.3859552292313,8
1604455200,2020-11-04 02:00:00,ADA/EUR,0.079483,0.079663,0.079236,0.079387,0.079375,847150.28924813,67252.7200125413,35
1604451600,2020-11-04 01:00:00,ADA/EUR,0.079195,0.079544,0.078899,0.079464,0.079224,60787.63507827,4830.428633859648,20
1604448000,2020-11-04 00:00:00,ADA/EUR,0.079636,0.080000,0.079328,0.079479,0.079491,102001.20350678,8106.9536535153675,17
1604444400,2020-11-03 23:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604440800,2020-11-03 22:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604437200,2020-11-03 21:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604433600,2020-11-03 20:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604430000,2020-11-03 19:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604426400,2020-11-03 18:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604422800,2020-11-03 17:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604419200,2020-11-03 16:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604415600,2020-11-03 15:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604412000,2020-11-03 14:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604408400,2020-11-03 13:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604404800,2020-11-03 12:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604401200,2020-11-03 11:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604397600,2020-11-03 10:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604394000,2020-11-03 09:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604390400,2020-11-03 08:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604386800,2020-11-03 07:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604383200,2020-11-03 06:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604379600,2020-11-03 05:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604376000,2020-11-03 04:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604372400,2020-11-03 03:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604368800,2020-11-03 02:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604365200,2020-11-03 01:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604361600,2020-11-03 00:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604358000,2020-11-02 23:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604354400,2020-11-02 22:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604350800,2020-11-02 21:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604347200,2020-11-02 20:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604343600,2020-11-02 19:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604340000,2020-11-02 18:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604336400,2020-11-02 17:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604332800,2020-11-02 16:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604329200,2020-11-02 15:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604325600,2020-11-02 14:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604322000,2020-11-02 13:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604318400,2020-11-02 12:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604314800,2020-11-02 11:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604311200,2020-11-02 10:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604307600,2020-11-02 09:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604304000,2020-11-02 08:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604300400,2020-11-02 07:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604296800,2020-11-02 06:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604293200,2020-11-02 05:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604289600,2020-11-02 04:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604286000,2020-11-02 03:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604282400,2020-11-02 02:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604278800,2020-11-02 01:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604275200,2020-11-02 00:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604271600,2020-11-01 23:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604268000,2020-11-01 22:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604264400,2020-11-01 21:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604260800,2020-11-01 20:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604257200,2020-11-01 19:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604253600,2020-11-01 18:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604250000,2020-11-01 17:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604246400,2020-11-01 16:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604242800,2020-11-01 15:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604239200,2020-11-01 14:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604235600,2020-11-01 13:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604232000,2020-11-01 12:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604228400,2020-11-01 11:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604224800,2020-11-01 10:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604221200,2020-11-01 09:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604217600,2020-11-01 08:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604214000,2020-11-01 07:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604210400,2020-11-01 06:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604206800,2020-11-01 05:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604203200,2020-11-01 04:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604199600,2020-11-01 03:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604196000,2020-11-01 02:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604192400,2020-11-01 01:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604188800,2020-11-01 00:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604185200,2020-10-31 23:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604181600,2020-10-31 22:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604178000,2020-10-31 21:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604174400,2020-10-31 20:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604170800,2020-10-31 19:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604167200,2020-10-31 18:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604163600,2020-10-31 17:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604160000,2020-10-31 16:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604156400,2020-10-31 15:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604152800,2020-10-31 14:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604149200,2020-10-31 13:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604145600,2020-10-31 12:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604142000,2020-10-31 11:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604138400,2020-10-31 10:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604134800,2020-10-31 09:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604131200,2020-10-31 08:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604127600,2020-10-31 07:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604124000,2020-10-31 06:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604120400,2020-10-31 05:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604116800,2020-10-31 04:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604113200,2020-10-31 03:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604109600,2020-10-31 02:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604106000,2020-10-31 01:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604102400,2020-10-31 00:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604098800,2020-10-30 23:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604095200,2020-10-30 22:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604091600,2020-10-30 21:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604088000,2020-10-30 20:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604084400,2020-10-30 19:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604080800,2020-10-30 18:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604077200,2020-10-30 17:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604073600,2020-10-30 16:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604070000,2020-10-30 15:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604066400,2020-10-30 14:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604062800,2020-10-30 13:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604059200,2020-10-30 12:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604055600,2020-10-30 11:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604052000,2020-10-30 10:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604048400,2020-10-30 09:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604044800,2020-10-30 08:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604041200,2020-10-30 07:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604037600,2020-10-30 06:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604034000,2020-10-30 05:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604030400,2020-10-30 04:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604026800,2020-10-30 03:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604023200,2020-10-30 02:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604019600,2020-10-30 01:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604016000,2020-10-30 00:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604012400,2020-10-29 23:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604008800,2020-10-29 22:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604005200,2020-10-29 21:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1604001600,2020-10-29 20:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603998000,2020-10-29 19:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603994400,2020-10-29 18:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603990800,2020-10-29 17:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603987200,2020-10-29 16:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603983600,2020-10-29 15:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603980000,2020-10-29 14:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603976400,2020-10-29 13:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603972800,2020-10-29 12:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603969200,2020-10-29 11:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603965600,2020-10-29 10:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603962000,2020-10-29 09:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603958400,2020-10-29 08:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603954800,2020-10-29 07:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603951200,2020-10-29 06:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603947600,2020-10-29 05:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603944000,2020-10-29 04:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603940400,2020-10-29 03:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603936800,2020-10-29 02:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603933200,2020-10-29 01:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603929600,2020-10-29 00:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603926000,2020-10-28 23:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603922400,2020-10-28 22:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603918800,2020-10-28 21:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603915200,2020-10-28 20:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603911600,2020-10-28 19:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603908000,2020-10-28 18:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603904400,2020-10-28 17:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603900800,2020-10-28 16:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603897200,2020-10-28 15:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603893600,2020-10-28 14:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603890000,2020-10-28 13:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603886400,2020-10-28 12:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603882800,2020-10-28 11:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603879200,2020-10-28 10:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603875600,2020-10-28 09:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603872000,2020-10-28 08:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603868400,2020-10-28 07:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603864800,2020-10-28 06:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603861200,2020-10-28 05:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603857600,2020-10-28 04:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603854000,2020-10-28 03:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603850400,2020-10-28 02:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603846800,2020-10-28 01:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603843200,2020-10-28 00:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603839600,2020-10-27 23:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603836000,2020-10-27 22:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603832400,2020-10-27 21:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603828800,2020-10-27 20:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603825200,2020-10-27 19:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603821600,2020-10-27 18:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603818000,2020-10-27 17:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603814400,2020-10-27 16:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603810800,2020-10-27 15:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603807200,2020-10-27 14:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603803600,2020-10-27 13:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603800000,2020-10-27 12:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603796400,2020-10-27 11:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603792800,2020-10-27 10:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603789200,2020-10-27 09:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603785600,2020-10-27 08:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603782000,2020-10-27 07:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603778400,2020-10-27 06:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603774800,2020-10-27 05:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603771200,2020-10-27 04:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
1603767600,2020-10-27 03:00:00,ADA/EUR,0.094500,0.094500,0.094500,0.094500,0.000000,0.00000000,0.0,0
