https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,vwap,Volume ADA,Volume EUR,tradecount
1557446400,2019-05-10 00:00:00,ADA/EUR,0.054892,0.057799,0.052709,0.056070,0.056264,3952321.74145588,221606.6800434312,783
1557360000,2019-05-09 00:00:00,ADA/EUR,0.057271,0.057831,0.053337,0.054952,0.054799,5878995.54446530,323062.5631594572,948
1557273600,2019-05-08 00:00:00,ADA/EUR,0.056380,0.057769,0.055350,0.057090,0.056779,2459168.23892176,140393.9147600433,513
1557187200,2019-05-07 00:00:00,ADA/EUR,0.060201,0.060900,0.056332,0.056500,0.059016,7370546.69400942,416435.88821153226,719
1557100800,2019-05-06 00:00:00,ADA/EUR,0.058533,0.060900,0.056151,0.059397,0.058109,2921050.19913591,173501.61867807564,621
1557014400,2019-05-05 00:00:00,ADA/EUR,0.059098,0.060016,0.058206,0.058599,0.058814,1800382.00111369,105500.58488326112,257
1556928000,2019-05-04 00:00:00,ADA/EUR,0.061436,0.063155,0.058533,0.059226,0.059948,5593158.42627727,331260.4009546976,698
1556841600,2019-05-03 00:00:00,ADA/EUR,0.059903,0.064371,0.059321,0.061420,0.062374,5883820.67714149,361384.26599003037,984
1556755200,2019-05-02 00:00:00,ADA/EUR,0.060708,0.061100,0.059890,0.060300,0.060601,1783646.55219914,107553.88709760814,330
1556668800,2019-05-01 00:00:00,ADA/EUR,0.062000,0.062568,0.059307,0.060966,0.060623,2715436.07164451,165549.2755438792,490
1556582400,2019-04-30 00:00:00,ADA/EUR,0.057173,0.062000,0.057060,0.062000,0.059529,4755877.44635815,294864.40167420526,699
1556496000,2019-04-29 00:00:00,ADA/EUR,0.059956,0.060689,0.056366,0.056885,0.058110,4052742.91216638,230540.28055858452,701
1556409600,2019-04-28 00:00:00,ADA/EUR,0.062000,0.062712,0.059360,0.060741,0.061039,2489453.60691631,151211.90153770358,435
1556323200,2019-04-27 00:00:00,ADA/EUR,0.061015,0.063618,0.060200,0.062100,0.061915,1878690.85537144,116666.70211856643,460
1556236800,2019-04-26 00:00:00,ADA/EUR,0.061666,0.062322,0.058470,0.061025,0.060160,5381992.28346170,328436.07909825025,939
1556150400,2019-04-25 00:00:00,ADA/EUR,0.065723,0.068500,0.061000,0.061872,0.065031,3621941.73633298,224096.77911039416,793
1556064000,2019-04-24 00:00:00,ADA/EUR,0.065800,0.067605,0.061100,0.065100,0.064473,8447208.86934459,549913.2973943328,1308
1555977600,2019-04-23 00:00:00,ADA/EUR,0.069822,0.071400,0.066000,0.066407,0.068893,9407242.32752224,624706.7412437694,1562
1555891200,2019-04-22 00:00:00,ADA/EUR,0.065970,0.070528,0.064323,0.069392,0.067506,4216718.52901893,292606.5321656816,858
1555804800,2019-04-21 00:00:00,ADA/EUR,0.067612,0.069278,0.063701,0.066151,0.065264,7284943.25999202,481906.2815917321,966
1555718400,2019-04-20 00:00:00,ADA/EUR,0.070691,0.070999,0.066500,0.067700,0.068642,5129092.56175233,347239.56643063267,882
1555632000,2019-04-19 00:00:00,ADA/EUR,0.072670,0.072672,0.069410,0.070524,0.070408,3781306.57652400,266672.8650027786,709
1555545600,2019-04-18 00:00:00,ADA/EUR,0.073351,0.074450,0.072450,0.072900,0.073631,3045527.36327566,222018.94478279565,662
1555459200,2019-04-17 00:00:00,ADA/EUR,0.074450,0.074900,0.072439,0.073399,0.073484,2268582.37463522,166511.67771585053,517
1555372800,2019-04-16 00:00:00,ADA/EUR,0.072218,0.074200,0.070800,0.073780,0.072791,3229087.54120325,238242.07878997579,646
1555286400,2019-04-15 00:00:00,ADA/EUR,0.074860,0.075800,0.071180,0.072798,0.073015,3115670.82880147,226814.6049950894,682
1555200000,2019-04-14 00:00:00,ADA/EUR,0.073617,0.075530,0.072000,0.074918,0.073507,2943968.47850036,220556.23047229,507
1555113600,2019-04-13 00:00:00,ADA/EUR,0.073750,0.073750,0.073750,0.073750,0.000000,0.00000000,0.0,0
1555027200,2019-04-12 00:00:00,ADA/EUR,0.074065,0.075598,0.071201,0.073750,0.073465,3692834.41401066,272346.53803328617,770
1554940800,2019-04-11 00:00:00,ADA/EUR,0.080344,0.080427,0.068090,0.073639,0.074065,9599841.65514024,706922.7396428721,2017
1554854400,2019-04-10 00:00:00,ADA/EUR,0.074114,0.082528,0.074114,0.080142,0.079281,10525197.46003165,843510.3748418564,1870
1554768000,2019-04-09 00:00:00,ADA/EUR,0.076820,0.077378,0.072300,0.074316,0.075078,9064106.94411541,673608.1716588808,1431
1554681600,2019-04-08 00:00:00,ADA/EUR,0.080268,0.081668,0.073730,0.077474,0.077398,6900143.82338745,534581.7425731192,1646
1554595200,2019-04-07 00:00:00,ADA/EUR,0.080080,0.081637,0.078500,0.080673,0.080105,3751252.37288590,302624.7826778242,953
1554508800,2019-04-06 00:00:00,ADA/EUR,0.081177,0.083905,0.078141,0.080324,0.080814,5458895.56926919,438480.3277059784,1294
1554422400,2019-04-05 00:00:00,ADA/EUR,0.079532,0.082498,0.077698,0.081235,0.080712,8326228.80556018,676381.1970196812,1712
1554336000,2019-04-04 00:00:00,ADA/EUR,0.080904,0.084009,0.072667,0.077800,0.078450,18181073.08036511,1414487.4856524055,3461
1554249600,2019-04-03 00:00:00,ADA/EUR,0.076810,0.090591,0.074108,0.080787,0.083304,27304832.25181096,2205875.483127052,5923
1554163200,2019-04-02 00:00:00,ADA/EUR,0.064396,0.076855,0.063077,0.076490,0.070888,16286116.38823556,1245725.042536138,3478
1554076800,2019-04-01 00:00:00,ADA/EUR,0.061901,0.064940,0.061020,0.064354,0.063110,5133755.51151631,330377.70218812063,1087
1553990400,2019-03-31 00:00:00,ADA/EUR,0.064300,0.064478,0.061955,0.062230,0.062780,2867585.89328475,178449.87013911002,599
1553904000,2019-03-30 00:00:00,ADA/EUR,0.063382,0.064979,0.061002,0.063885,0.063047,5865001.63563354,374685.6294924487,1011
1553817600,2019-03-29 00:00:00,ADA/EUR,0.058121,0.064900,0.058023,0.063378,0.061886,12769054.08183551,809277.109598571,2034
1553731200,2019-03-28 00:00:00,ADA/EUR,0.059107,0.059490,0.056660,0.058060,0.057932,6087061.91365126,353414.8147065921,1056
1553644800,2019-03-27 00:00:00,ADA/EUR,0.054176,0.060000,0.053600,0.059201,0.058298,10977294.93098927,649866.8372094957,1887
1553558400,2019-03-26 00:00:00,ADA/EUR,0.051558,0.054500,0.051449,0.054500,0.053386,5202975.66261967,283562.173612772,836
1553472000,2019-03-25 00:00:00,ADA/EUR,0.054082,0.054131,0.049717,0.051300,0.051578,7091485.38693611,363793.20034982247,1171
1553385600,2019-03-24 00:00:00,ADA/EUR,0.055890,0.056310,0.051729,0.054016,0.053628,5409059.40719443,292175.75293901435,1096
1553299200,2019-03-23 00:00:00,ADA/EUR,0.051024,0.056864,0.050001,0.055910,0.054166,9749865.13326879,545114.959601058,1979
1553212800,2019-03-22 00:00:00,ADA/EUR,0.045689,0.052230,0.045689,0.050901,0.049922,11957750.29033407,608661.4475282945,2116
1553126400,2019-03-21 00:00:00,ADA/EUR,0.046800,0.047952,0.043812,0.046107,0.046000,9062573.44049891,417848.0736210833,1628
1553040000,2019-03-20 00:00:00,ADA/EUR,0.045950,0.047333,0.044938,0.046700,0.046402,4010531.78209812,187291.8342239822,1115
1552953600,2019-03-19 00:00:00,ADA/EUR,0.044026,0.046662,0.043214,0.046012,0.045308,3997749.04829234,183944.42921002713,980
1552867200,2019-03-18 00:00:00,ADA/EUR,0.043900,0.045090,0.043169,0.044131,0.043802,5168121.93759233,228074.38922788712,686
1552780800,2019-03-17 00:00:00,ADA/EUR,0.045039,0.045183,0.043226,0.043825,0.043879,4272891.01789042,187259.44885904767,549
1552694400,2019-03-16 00:00:00,ADA/EUR,0.043814,0.045498,0.043043,0.045127,0.044376,3492171.78880206,157591.23631327055,873
1552608000,2019-03-15 00:00:00,ADA/EUR,0.041996,0.044499,0.041996,0.043981,0.043520,5755458.14412290,253130.8046366693,1209
1552521600,2019-03-14 00:00:00,ADA/EUR,0.040844,0.042278,0.040425,0.041991,0.041411,1645672.25164942,69103.4235190108,636
1552435200,2019-03-13 00:00:00,ADA/EUR,0.041600,0.042685,0.040317,0.040845,0.041107,2664439.10713333,108829.01533086086,577
1552348800,2019-03-12 00:00:00,ADA/EUR,0.041801,0.042500,0.040015,0.041549,0.041565,3462465.42780067,143861.97605969003,801
1552262400,2019-03-11 00:00:00,ADA/EUR,0.040401,0.042900,0.039429,0.041851,0.041625,8092668.40949604,338686.2656058188,1412
1552176000,2019-03-10 00:00:00,ADA/EUR,0.041495,0.041495,0.039417,0.040142,0.040026,2902745.22334267,116521.99875542146,624
1552089600,2019-03-09 00:00:00,ADA/EUR,0.037689,0.041763,0.037689,0.041496,0.040294,4934457.07826720,204760.23091977573,970
1552003200,2019-03-08 00:00:00,ADA/EUR,0.038080,0.038736,0.037300,0.037600,0.038130,1670459.71814572,62809.28540227907,451
1551916800,2019-03-07 00:00:00,ADA/EUR,0.037715,0.038664,0.037200,0.038182,0.038056,2579211.77810809,98479.4641117231,517
1551830400,2019-03-06 00:00:00,ADA/EUR,0.038019,0.038184,0.037100,0.037726,0.037514,1756702.38386145,66273.35413355706,406
1551744000,2019-03-05 00:00:00,ADA/EUR,0.035497,0.038159,0.035288,0.037700,0.036919,3238690.41215015,122098.62853806066,712
1551657600,2019-03-04 00:00:00,ADA/EUR,0.037088,0.037108,0.034547,0.035585,0.035387,2961160.96728906,105372.91302098118,592
1551571200,2019-03-03 00:00:00,ADA/EUR,0.037328,0.037593,0.036723,0.036729,0.037187,719397.06355369,26422.73474726348,179
1551484800,2019-03-02 00:00:00,ADA/EUR,0.037776,0.037965,0.037089,0.037320,0.037390,988454.26324955,36889.1131044732,239
1551398400,2019-03-01 00:00:00,ADA/EUR,0.037694,0.038811,0.037452,0.037737,0.038142,2221435.43095796,83830.30885806054,422
1551312000,2019-02-28 00:00:00,ADA/EUR,0.037476,0.038310,0.037476,0.037697,0.037853,1159638.04293842,43714.87530464962,301
1551225600,2019-02-27 00:00:00,ADA/EUR,0.037498,0.038267,0.036360,0.037797,0.037537,1661631.63628370,62804.690956615,449
1551139200,2019-02-26 00:00:00,ADA/EUR,0.038166,0.038298,0.037157,0.037621,0.037689,1630891.25031584,61355.759728132216,378
1551052800,2019-02-25 00:00:00,ADA/EUR,0.037453,0.039195,0.037070,0.038375,0.038388,2983162.18112016,114478.84870048614,690
1550966400,2019-02-24 00:00:00,ADA/EUR,0.042726,0.044500,0.036609,0.036749,0.040486,7245986.07273439,266282.7421869161,1274
1550880000,2019-02-23 00:00:00,ADA/EUR,0.040191,0.043098,0.039879,0.042599,0.041870,4612870.45051119,196503.66832132617,815
1550793600,2019-02-22 00:00:00,ADA/EUR,0.039435,0.040400,0.039034,0.040398,0.039779,1642064.97750061,66336.14096106966,416
1550707200,2019-02-21 00:00:00,ADA/EUR,0.041658,0.042000,0.038718,0.039297,0.039535,4077400.39777286,160229.60343128006,691
1550620800,2019-02-20 00:00:00,ADA/EUR,0.040586,0.041700,0.039414,0.041506,0.040695,6300108.09673057,261492.28666289905,749
1550534400,2019-02-19 00:00:00,ADA/EUR,0.040213,0.042666,0.040024,0.040445,0.041625,8947255.47673660,361871.7477566118,1449
1550448000,2019-02-18 00:00:00,ADA/EUR,0.036499,0.041220,0.036355,0.040163,0.039445,5914421.85312442,237540.92488703606,1594
1550361600,2019-02-17 00:00:00,ADA/EUR,0.035998,0.036948,0.035612,0.036520,0.036107,876728.31868060,32018.11819821551,258
1550275200,2019-02-16 00:00:00,ADA/EUR,0.035800,0.036335,0.035800,0.036200,0.036050,1220029.24938144,44165.05882760813,219
1550188800,2019-02-15 00:00:00,ADA/EUR,0.035561,0.036450,0.035378,0.035800,0.035737,1148100.05588940,41101.982000840515,256
1550102400,2019-02-14 00:00:00,ADA/EUR,0.036100,0.036158,0.035278,0.035545,0.035661,1231657.27477920,43779.25783202667,299
1550016000,2019-02-13 00:00:00,ADA/EUR,0.036508,0.037000,0.036069,0.036242,0.036403,934472.48062808,33867.15164292288,304
1549929600,2019-02-12 00:00:00,ADA/EUR,0.036490,0.036900,0.035616,0.036452,0.036073,2275753.21101577,82955.75604794685,444
1549843200,2019-02-11 00:00:00,ADA/EUR,0.037021,0.037078,0.036400,0.036506,0.036658,2456711.14233604,89684.69696211946,416
1549756800,2019-02-10 00:00:00,ADA/EUR,0.036120,0.037700,0.034900,0.037492,0.036376,4258462.40189079,159658.2723716895,542
1549670400,2019-02-09 00:00:00,ADA/EUR,0.035697,0.036939,0.035400,0.036008,0.036151,2485214.21661374,89487.59351182755,587
1549584000,2019-02-08 00:00:00,ADA/EUR,0.031984,0.036960,0.031792,0.035549,0.033959,5183252.84526221,184259.4553962263,798
1549497600,2019-02-07 00:00:00,ADA/EUR,0.031898,0.032684,0.031650,0.031899,0.032181,677346.62145381,21606.679877755083,328
1549411200,2019-02-06 00:00:00,ADA/EUR,0.033020,0.033020,0.031355,0.032232,0.031704,2181138.89012689,70302.46870656991,420
1549324800,2019-02-05 00:00:00,ADA/EUR,0.032853,0.033411,0.032591,0.032901,0.032995,1042757.75769802,34307.77298602255,388
1549238400,2019-02-04 00:00:00,ADA/EUR,0.033286,0.033533,0.032763,0.032823,0.033130,1007521.64840217,33069.88306550442,370
1549152000,2019-02-03 00:00:00,ADA/EUR,0.033838,0.034083,0.032586,0.033054,0.033325,2392241.01317545,79073.13444950132,269
1549065600,2019-02-02 00:00:00,ADA/EUR,0.033439,0.033997,0.033000,0.033997,0.033521,326765.51976232,11109.047375359592,170
1548979200,2019-02-01 00:00:00,ADA/EUR,0.033332,0.033776,0.032203,0.033728,0.033064,1757428.87331670,59274.561039225664,381
1548892800,2019-01-31 00:00:00,ADA/EUR,0.034813,0.038763,0.032783,0.033332,0.034164,2692907.24077461,89759.9841494993,591
1548806400,2019-01-30 00:00:00,ADA/EUR,0.033205,0.035103,0.032755,0.034341,0.034097,2384249.67363765,81877.51804239054,583
1548720000,2019-01-29 00:00:00,ADA/EUR,0.033500,0.034411,0.032000,0.033240,0.033323,2748805.37993378,91370.29082899884,587
1548633600,2019-01-28 00:00:00,ADA/EUR,0.035790,0.035919,0.032120,0.033798,0.033367,5100229.23273922,172377.5476081202,936
1548547200,2019-01-27 00:00:00,ADA/EUR,0.037000,0.037267,0.035201,0.035619,0.036316,2657087.48720956,94642.7992069173,375
1548460800,2019-01-26 00:00:00,ADA/EUR,0.037381,0.038106,0.037104,0.037249,0.037492,926078.19624314,34495.48673186072,206
1548374400,2019-01-25 00:00:00,ADA/EUR,0.038204,0.038252,0.037054,0.037337,0.037487,816966.10307660,30503.063390571016,274
1548288000,2019-01-24 00:00:00,ADA/EUR,0.037432,0.038542,0.037246,0.038045,0.038065,1228183.30481232,46726.233831584716,328
1548201600,2019-01-23 00:00:00,ADA/EUR,0.038177,0.038840,0.037180,0.037599,0.038006,1766090.44820414,66403.23476202745,456
1548115200,2019-01-22 00:00:00,ADA/EUR,0.037785,0.038795,0.036186,0.038147,0.037998,2631413.14808831,100380.51736012477,667
1548028800,2019-01-21 00:00:00,ADA/EUR,0.037893,0.038602,0.037199,0.037700,0.037645,2581830.88718071,97335.02444671276,654
1547942400,2019-01-20 00:00:00,ADA/EUR,0.040009,0.040299,0.036500,0.038123,0.038030,3395311.36947828,129439.45533862046,684
1547856000,2019-01-19 00:00:00,ADA/EUR,0.038623,0.040900,0.038301,0.039976,0.040350,2147889.82373445,85864.04359360838,624
1547769600,2019-01-18 00:00:00,ADA/EUR,0.039216,0.039459,0.038001,0.038503,0.038764,1924959.71442713,74116.72388458779,374
1547683200,2019-01-17 00:00:00,ADA/EUR,0.039008,0.040324,0.038215,0.039410,0.039165,2541913.04807520,100176.79322464364,612
1547596800,2019-01-16 00:00:00,ADA/EUR,0.037084,0.039707,0.037084,0.039019,0.038814,5298686.76485818,206749.45887800131,723
1547510400,2019-01-15 00:00:00,ADA/EUR,0.038465,0.038593,0.036401,0.037276,0.037738,2431396.83563035,90632.74844495692,549
1547424000,2019-01-14 00:00:00,ADA/EUR,0.034997,0.038886,0.034995,0.038272,0.037283,4477747.97743393,171372.37059235136,845
1547337600,2019-01-13 00:00:00,ADA/EUR,0.038059,0.038079,0.034310,0.034995,0.035547,3652539.65584468,127820.62525628458,822
1547251200,2019-01-12 00:00:00,ADA/EUR,0.038411,0.038841,0.037397,0.037802,0.037866,1595551.14776771,60315.024487914976,475
1547164800,2019-01-11 00:00:00,ADA/EUR,0.038460,0.039495,0.036411,0.038133,0.038108,5913731.94705969,225508.34033722716,959
1547078400,2019-01-10 00:00:00,ADA/EUR,0.045052,0.047990,0.036657,0.038166,0.040717,17661860.73008281,674082.5766243405,2618
1546992000,2019-01-09 00:00:00,ADA/EUR,0.042197,0.046313,0.042197,0.045198,0.045065,7696464.60047411,347864.8070122288,2311
1546905600,2019-01-08 00:00:00,ADA/EUR,0.041995,0.048800,0.040700,0.042300,0.043210,6416593.65383039,271421.9115570255,1680
1546819200,2019-01-07 00:00:00,ADA/EUR,0.042971,0.044794,0.041272,0.041699,0.042767,6950017.30834230,289808.7717405656,1986
1546732800,2019-01-06 00:00:00,ADA/EUR,0.039184,0.043512,0.039061,0.043047,0.042006,5689990.23046910,244937.00945100337,2141
1546646400,2019-01-05 00:00:00,ADA/EUR,0.038266,0.040000,0.037900,0.039110,0.039117,3993780.87762848,156196.77012404986,857
1546560000,2019-01-04 00:00:00,ADA/EUR,0.037311,0.038992,0.037100,0.038373,0.038055,1409494.29865254,54086.52472219391,577
1546473600,2019-01-03 00:00:00,ADA/EUR,0.039495,0.039695,0.036921,0.037246,0.037887,2868486.07565665,106839.63237390759,766
1546387200,2019-01-02 00:00:00,ADA/EUR,0.037139,0.040434,0.036341,0.039474,0.038503,6178643.74375288,243895.78314090119,968
1546300800,2019-01-01 00:00:00,ADA/EUR,0.035521,0.037178,0.034998,0.037178,0.035976,3540302.05864167,131621.34993618002,347
1546214400,2018-12-31 00:00:00,ADA/EUR,0.037537,0.037972,0.034811,0.035465,0.036306,4619878.36083544,163843.98606702892,605
1546128000,2018-12-30 00:00:00,ADA/EUR,0.036210,0.038108,0.035100,0.037793,0.037099,2431610.23439526,91897.84558850006,486
1546041600,2018-12-29 00:00:00,ADA/EUR,0.036327,0.038647,0.035500,0.036000,0.037047,2958546.82133396,106507.68556802256,790
1545955200,2018-12-28 00:00:00,ADA/EUR,0.031999,0.037579,0.031600,0.036353,0.034508,7701180.58671610,279961.01786889037,1009
1545868800,2018-12-27 00:00:00,ADA/EUR,0.035765,0.036253,0.031177,0.031804,0.032921,4901013.95554961,155871.8478422998,893
1545782400,2018-12-26 00:00:00,ADA/EUR,0.036365,0.037885,0.034095,0.036061,0.035795,3426595.53602011,123566.4616244212,566
1545696000,2018-12-25 00:00:00,ADA/EUR,0.039396,0.039396,0.033976,0.036604,0.035796,7424498.48908286,271766.342694389,792
1545609600,2018-12-24 00:00:00,ADA/EUR,0.039331,0.043590,0.038801,0.039800,0.041572,8716015.80197850,346897.4289187443,1658
1545523200,2018-12-23 00:00:00,ADA/EUR,0.036955,0.039500,0.036600,0.038900,0.038020,9714508.79352978,377894.3920683084,1012
1545436800,2018-12-22 00:00:00,ADA/EUR,0.035597,0.037100,0.033700,0.037061,0.035507,3557188.40081161,131832.95932247906,544
1545350400,2018-12-21 00:00:00,ADA/EUR,0.033900,0.039900,0.033200,0.035502,0.036675,11937814.31899942,423816.28395311744,1477
1545264000,2018-12-20 00:00:00,ADA/EUR,0.029742,0.035000,0.029700,0.034210,0.032996,9622361.90800568,329181.00087287434,1113
1545177600,2018-12-19 00:00:00,ADA/EUR,0.030593,0.035000,0.029657,0.029870,0.031837,9024763.92386479,269569.69840584125,1314
1545091200,2018-12-18 00:00:00,ADA/EUR,0.028756,0.031357,0.027500,0.031199,0.028978,8040301.84728407,250849.3773334157,971
1545004800,2018-12-17 00:00:00,ADA/EUR,0.025649,0.030599,0.025505,0.028832,0.028143,7885896.98731395,227366.18193823582,876
1544918400,2018-12-16 00:00:00,ADA/EUR,0.024645,0.026148,0.024645,0.025616,0.025709,2242702.39894198,57449.06465129776,230
1544832000,2018-12-15 00:00:00,ADA/EUR,0.024843,0.025071,0.024371,0.024674,0.024712,1540542.79376799,38011.35289343139,198
1544745600,2018-12-14 00:00:00,ADA/EUR,0.025394,0.025770,0.024399,0.024854,0.025086,2588932.96903715,64345.34001244933,368
1544659200,2018-12-13 00:00:00,ADA/EUR,0.026666,0.027093,0.025150,0.025400,0.025966,2373739.51160342,60292.983594726866,342
1544572800,2018-12-12 00:00:00,ADA/EUR,0.025608,0.027399,0.025523,0.026700,0.026768,2885619.17325632,77046.03192594375,385
1544486400,2018-12-11 00:00:00,ADA/EUR,0.026172,0.026542,0.025101,0.025687,0.025615,3005307.09241296,77197.3232828117,410
1544400000,2018-12-10 00:00:00,ADA/EUR,0.027498,0.027644,0.025780,0.026224,0.026620,2880809.19004551,75546.34019975345,346
1544313600,2018-12-09 00:00:00,ADA/EUR,0.026705,0.028559,0.026100,0.027257,0.027544,2485056.91386124,67735.19630111581,396
1544227200,2018-12-08 00:00:00,ADA/EUR,0.026355,0.027986,0.025012,0.026627,0.026152,2717125.75792781,72348.9075563438,356
1544140800,2018-12-07 00:00:00,ADA/EUR,0.026648,0.030300,0.023960,0.026184,0.025741,7670911.48196501,200855.14624377183,1032
1544054400,2018-12-06 00:00:00,ADA/EUR,0.030000,0.031995,0.026700,0.026764,0.028935,4616020.77690656,123543.18007312718,1290
1543968000,2018-12-05 00:00:00,ADA/EUR,0.032768,0.032768,0.029713,0.029800,0.030966,4164878.41607127,124113.37679892385,682
1543881600,2018-12-04 00:00:00,ADA/EUR,0.033744,0.035000,0.032351,0.032745,0.033620,2195213.68383203,71882.27207707982,500
1543795200,2018-12-03 00:00:00,ADA/EUR,0.036560,0.036560,0.033060,0.033547,0.034457,2683878.41696089,90036.06925378698,516
1543708800,2018-12-02 00:00:00,ADA/EUR,0.036298,0.037999,0.035501,0.036218,0.036450,2769282.30492591,100297.86651980662,402
1543622400,2018-12-01 00:00:00,ADA/EUR,0.034099,0.038100,0.033375,0.036151,0.036016,3832443.12315391,138546.651345137,508
1543536000,2018-11-30 00:00:00,ADA/EUR,0.036515,0.036900,0.032600,0.033877,0.033919,5054036.25279309,171215.5861358715,715
1543449600,2018-11-29 00:00:00,ADA/EUR,0.036963,0.039798,0.034875,0.036309,0.037139,5772961.73223782,209610.467535823,1024
1543363200,2018-11-28 00:00:00,ADA/EUR,0.032112,0.041850,0.032100,0.036799,0.036293,10618198.67431001,390739.09301593405,1850
